,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,wID,x,y
9281,2.0,1407177.0,"Гамула, Игорь Васильевич",25.0,0.9970290064811707,Q2655959,Culture.Biography.Biography*,192.0,814.9376633863816,192.0,4.0,192.0,11.919192,1407177.0,-56.78584300000001,-861.4777
9282,2.0,1407177.0,"Гамула, Игорь Васильевич",25.0,0.9871888160705566,Q2655959,Culture.Sports,192.0,814.9376633863816,192.0,4.0,192.0,11.919192,1407177.0,-56.78584300000001,-861.4777
9283,2.0,1407177.0,"Гамула, Игорь Васильевич",25.0,0.6442351341247559,Q2655959,History_and_Society.Society,192.0,814.9376633863816,192.0,4.0,192.0,11.919192,1407177.0,-56.78584300000001,-861.4777
9284,2.0,1407177.0,"Гамула, Игорь Васильевич",25.0,0.0,Q2655959,Geography.Regions.Europe.Eastern_Europe,192.0,814.9376633863816,192.0,4.0,192.0,11.919192,1407177.0,-56.78584300000001,-861.4777
9285,2.0,1407177.0,"Гамула, Игорь Васильевич",25.0,0.0,Q2655959,Geography.Regions.Europe.Europe*,192.0,814.9376633863816,192.0,4.0,192.0,11.919192,1407177.0,-56.78584300000001,-861.4777
9286,1.0,1408324.0,Зонтик для новобрачных,39.0,0.9173126816749573,Q1305085,Culture.Media.Films,133.0,0.0,36.0,16.0,236.0,10.0,1408324.0,274.64727999999997,1443.6539
9287,1.0,1408324.0,Зонтик для новобрачных,39.0,0.9046605229377747,Q1305085,Culture.Media.Media*,133.0,0.0,36.0,16.0,236.0,10.0,1408324.0,274.64727999999997,1443.6539
9288,1.0,1408324.0,Зонтик для новобрачных,39.0,0.2689514458179474,Q1305085,History_and_Society.Military_and_warfare,133.0,0.0,36.0,16.0,236.0,10.0,1408324.0,274.64727999999997,1443.6539
9289,1.0,1408324.0,Зонтик для новобрачных,39.0,0.07650540971755981,Q1305085,Geography.Regions.Asia.Asia*,133.0,0.0,36.0,16.0,236.0,10.0,1408324.0,274.64727999999997,1443.6539
9290,1.0,1408324.0,Зонтик для новобрачных,39.0,0.0,Q1305085,Geography.Regions.Europe.Europe*,133.0,0.0,36.0,16.0,236.0,10.0,1408324.0,274.64727999999997,1443.6539
9291,1.0,1408324.0,Зонтик для новобрачных,39.0,0.0,Q1305085,Geography.Regions.Europe.Eastern_Europe,133.0,0.0,36.0,16.0,236.0,10.0,1408324.0,274.64727999999997,1443.6539
9292,1.0,1408324.0,Зонтик для новобрачных,39.0,0.0,Q1305085,Geography.Regions.Asia.North_Asia,133.0,0.0,36.0,16.0,236.0,10.0,1408324.0,274.64727999999997,1443.6539
9293,4.0,1409616.0,Орден Победы имени Святого Георгия,1.0,0.3702353835105896,Q2028158,History_and_Society.Military_and_warfare,0.0,6.585714285714282,153.0,6.0,89.0,15.757576,1409616.0,2452.6875,1515.5221
9294,4.0,1409616.0,Орден Победы имени Святого Георгия,1.0,0.32119916582107544,Q2028158,Geography.Regions.Asia.Asia*,0.0,6.585714285714282,153.0,6.0,89.0,15.757576,1409616.0,2452.6875,1515.5221
9295,4.0,1409616.0,Орден Победы имени Святого Георгия,1.0,0.0068218579292297354,Q2028158,Geography.Regions.Asia.West_Asia,0.0,6.585714285714282,153.0,6.0,89.0,15.757576,1409616.0,2452.6875,1515.5221
9296,4.0,1409616.0,Орден Победы имени Святого Георгия,1.0,0.0,Q2028158,Geography.Regions.Europe.Europe*,0.0,6.585714285714282,153.0,6.0,89.0,15.757576,1409616.0,2452.6875,1515.5221
9297,3.0,1409618.0,Орден Национального героя (Грузия),1.0,0.38304929637908935,Q94039,Geography.Regions.Asia.Asia*,0.0,137.18926252424362,153.0,6.0,89.0,13.838384,1409618.0,2328.5725,1612.8777
9298,3.0,1409618.0,Орден Национального героя (Грузия),1.0,0.33459946513175964,Q94039,History_and_Society.Military_and_warfare,0.0,137.18926252424362,153.0,6.0,89.0,13.838384,1409618.0,2328.5725,1612.8777
9299,3.0,1409618.0,Орден Национального героя (Грузия),1.0,0.0,Q94039,Geography.Regions.Asia.West_Asia,0.0,137.18926252424362,153.0,6.0,89.0,13.838384,1409618.0,2328.5725,1612.8777
9300,2.0,1416391.0,Жизнь Клима Самгина,8.0,0.9949496984481812,Q4180181,Culture.Literature,15.0,280.8921498664644,102.0,11.0,163.0,11.919192,1416391.0,1852.6027,-2690.8254
9301,2.0,1416391.0,Жизнь Клима Самгина,8.0,0.9908843636512756,Q4180181,Culture.Media.Books,15.0,280.8921498664644,102.0,11.0,163.0,11.919192,1416391.0,1852.6027,-2690.8254
9302,2.0,1416391.0,Жизнь Клима Самгина,8.0,0.9859463572502136,Q4180181,Culture.Media.Media*,15.0,280.8921498664644,102.0,11.0,163.0,11.919192,1416391.0,1852.6027,-2690.8254
9303,2.0,1416391.0,Жизнь Клима Самгина,8.0,0.6859594583511353,Q4180181,History_and_Society.Society,15.0,280.8921498664644,102.0,11.0,163.0,11.919192,1416391.0,1852.6027,-2690.8254
9304,2.0,1416391.0,Жизнь Клима Самгина,8.0,0.0,Q4180181,Geography.Regions.Asia.Asia*,15.0,280.8921498664644,102.0,11.0,163.0,11.919192,1416391.0,1852.6027,-2690.8254
9305,1.0,1417853.0,Бе-12,27.0,1.0000100135803223,Q794491,STEM.Engineering,192.0,0.0,192.0,22.0,192.0,10.0,1417853.0,-933.66797,304.95099999999996
9306,1.0,1417853.0,Бе-12,27.0,0.9990700483322144,Q794491,History_and_Society.Transportation,192.0,0.0,192.0,22.0,192.0,10.0,1417853.0,-933.66797,304.95099999999996
9307,1.0,1417853.0,Бе-12,27.0,0.998599648475647,Q794491,STEM.STEM*,192.0,0.0,192.0,22.0,192.0,10.0,1417853.0,-933.66797,304.95099999999996
9308,1.0,1417853.0,Бе-12,27.0,0.9284188151359558,Q794491,History_and_Society.Military_and_warfare,192.0,0.0,192.0,22.0,192.0,10.0,1417853.0,-933.66797,304.95099999999996
9309,1.0,1417853.0,Бе-12,27.0,0.15611489117145538,Q794491,History_and_Society.Society,192.0,0.0,192.0,22.0,192.0,10.0,1417853.0,-933.66797,304.95099999999996
9310,1.0,1417853.0,Бе-12,27.0,0.0,Q794491,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,22.0,192.0,10.0,1417853.0,-933.66797,304.95099999999996
9311,2.0,1418323.0,"Юдашкин, Валентин Абрамович",18.0,0.9845854640007019,Q3553614,Culture.Biography.Biography*,233.0,0.0,111.0,10.0,132.0,11.919192,1418323.0,-733.5971,3242.4375
9312,2.0,1418323.0,"Юдашкин, Валентин Абрамович",18.0,0.5000100135803223,Q3553614,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,11.919192,1418323.0,-733.5971,3242.4375
9313,2.0,1418323.0,"Юдашкин, Валентин Абрамович",18.0,0.3140605390071869,Q3553614,Culture.Visual_arts.Visual_arts*,233.0,0.0,111.0,10.0,132.0,11.919192,1418323.0,-733.5971,3242.4375
9314,2.0,1418323.0,"Юдашкин, Валентин Абрамович",18.0,0.12253321707248688,Q3553614,Culture.Visual_arts.Fashion,233.0,0.0,111.0,10.0,132.0,11.919192,1418323.0,-733.5971,3242.4375
9315,2.0,1418323.0,"Юдашкин, Валентин Абрамович",18.0,0.0,Q3553614,Geography.Regions.Europe.Europe*,233.0,0.0,111.0,10.0,132.0,11.919192,1418323.0,-733.5971,3242.4375
9316,2.0,1418323.0,"Юдашкин, Валентин Абрамович",18.0,0.0,Q3553614,Geography.Regions.Europe.Eastern_Europe,233.0,0.0,111.0,10.0,132.0,11.919192,1418323.0,-733.5971,3242.4375
9317,2.0,1418323.0,"Юдашкин, Валентин Абрамович",18.0,0.0,Q3553614,Geography.Regions.Asia.Asia*,233.0,0.0,111.0,10.0,132.0,11.919192,1418323.0,-733.5971,3242.4375
9318,3.0,1421625.0,"Поддубный, Евгений Евгеньевич",18.0,0.9886782765388489,Q4367499,Culture.Biography.Biography*,233.0,3086.0075351211135,111.0,10.0,132.0,13.838384,1421625.0,-627.6289,3817.3699
9319,3.0,1421625.0,"Поддубный, Евгений Евгеньевич",18.0,0.9149109721183777,Q4367499,History_and_Society.Society,233.0,3086.0075351211135,111.0,10.0,132.0,13.838384,1421625.0,-627.6289,3817.3699
9320,3.0,1421625.0,"Поддубный, Евгений Евгеньевич",18.0,0.287777841091156,Q4367499,Culture.Media.Media*,233.0,3086.0075351211135,111.0,10.0,132.0,13.838384,1421625.0,-627.6289,3817.3699
9321,3.0,1421625.0,"Поддубный, Евгений Евгеньевич",18.0,0.16452647745609283,Q4367499,History_and_Society.Military_and_warfare,233.0,3086.0075351211135,111.0,10.0,132.0,13.838384,1421625.0,-627.6289,3817.3699
9322,1.0,1422040.0,Мултанское дело,27.0,0.16027602553367615,Q4306922,History_and_Society.Politics_and_government,192.0,0.0,192.0,22.0,192.0,10.0,1422040.0,-751.6238400000001,42.840664000000004
9323,1.0,1422040.0,Мултанское дело,27.0,0.14415885508060455,Q4306922,STEM.STEM*,192.0,0.0,192.0,22.0,192.0,10.0,1422040.0,-751.6238400000001,42.840664000000004
9324,1.0,1422040.0,Мултанское дело,27.0,0.11280541121959686,Q4306922,Culture.Media.Media*,192.0,0.0,192.0,22.0,192.0,10.0,1422040.0,-751.6238400000001,42.840664000000004
9325,1.0,1422040.0,Мултанское дело,27.0,0.10088862478733063,Q4306922,Culture.Media.Television,192.0,0.0,192.0,22.0,192.0,10.0,1422040.0,-751.6238400000001,42.840664000000004
9326,1.0,1422040.0,Мултанское дело,27.0,0.0,Q4306922,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,22.0,192.0,10.0,1422040.0,-751.6238400000001,42.840664000000004
9327,1.0,1422040.0,Мултанское дело,27.0,0.0,Q4306922,Geography.Regions.Asia.Asia*,192.0,0.0,192.0,22.0,192.0,10.0,1422040.0,-751.6238400000001,42.840664000000004
9328,1.0,1422040.0,Мултанское дело,27.0,0.0,Q4306922,Geography.Regions.Americas.North_America,192.0,0.0,192.0,22.0,192.0,10.0,1422040.0,-751.6238400000001,42.840664000000004
9329,6.0,1422173.0,"Быстрова, Наталия Анатольевна",39.0,0.9954004287719727,Q4101170,Culture.Biography.Biography*,133.0,54566.431255415526,36.0,16.0,236.0,19.595959,1422173.0,423.62894000000006,1396.8634
9330,6.0,1422173.0,"Быстрова, Наталия Анатольевна",39.0,0.3702353835105896,Q4101170,Culture.Biography.Women,133.0,54566.431255415526,36.0,16.0,236.0,19.595959,1422173.0,423.62894000000006,1396.8634
9331,6.0,1422173.0,"Быстрова, Наталия Анатольевна",39.0,0.21207880973815918,Q4101170,History_and_Society.Society,133.0,54566.431255415526,36.0,16.0,236.0,19.595959,1422173.0,423.62894000000006,1396.8634
9332,6.0,1422173.0,"Быстрова, Наталия Анатольевна",39.0,0.0,Q4101170,Geography.Regions.Europe.Eastern_Europe,133.0,54566.431255415526,36.0,16.0,236.0,19.595959,1422173.0,423.62894000000006,1396.8634
9333,6.0,1422173.0,"Быстрова, Наталия Анатольевна",39.0,0.0,Q4101170,Geography.Regions.Europe.Europe*,133.0,54566.431255415526,36.0,16.0,236.0,19.595959,1422173.0,423.62894000000006,1396.8634
9334,3.0,1425884.0,USS Forrestal,1.0,0.9969346523284912,Q1141369,History_and_Society.Transportation,0.0,0.0,153.0,6.0,89.0,13.838384,1425884.0,1848.0962,1615.0375
9335,3.0,1425884.0,USS Forrestal,1.0,0.9890230894088745,Q1141369,History_and_Society.Military_and_warfare,0.0,0.0,153.0,6.0,89.0,13.838384,1425884.0,1848.0962,1615.0375
9336,3.0,1425884.0,USS Forrestal,1.0,0.4532718360424042,Q1141369,Geography.Regions.Americas.North_America,0.0,0.0,153.0,6.0,89.0,13.838384,1425884.0,1848.0962,1615.0375
9337,2.0,1427326.0,"Отиева, Ирина Адольфовна",18.0,0.9935217499732971,Q4339550,Culture.Biography.Biography*,233.0,0.0,111.0,10.0,132.0,11.919192,1427326.0,-687.4736,3305.5474
9338,2.0,1427326.0,"Отиева, Ирина Адольфовна",18.0,0.3007555902004242,Q4339550,Culture.Biography.Women,233.0,0.0,111.0,10.0,132.0,11.919192,1427326.0,-687.4736,3305.5474
9339,2.0,1427326.0,"Отиева, Ирина Адольфовна",18.0,0.2814156115055084,Q4339550,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,11.919192,1427326.0,-687.4736,3305.5474
9340,2.0,1427326.0,"Отиева, Ирина Адольфовна",18.0,0.21734751760959625,Q4339550,Culture.Media.Media*,233.0,0.0,111.0,10.0,132.0,11.919192,1427326.0,-687.4736,3305.5474
9341,2.0,1427326.0,"Отиева, Ирина Адольфовна",18.0,0.1778208613395691,Q4339550,Culture.Media.Music,233.0,0.0,111.0,10.0,132.0,11.919192,1427326.0,-687.4736,3305.5474
9342,2.0,1427326.0,"Отиева, Ирина Адольфовна",18.0,0.0,Q4339550,Geography.Regions.Asia.Asia*,233.0,0.0,111.0,10.0,132.0,11.919192,1427326.0,-687.4736,3305.5474
9343,3.0,1428647.0,"Костин, Андрей Леонидович",18.0,0.9896818399429321,Q4235374,Culture.Biography.Biography*,233.0,3628.898142030778,111.0,10.0,132.0,13.838384,1428647.0,-1139.2954,3321.4727
9344,3.0,1428647.0,"Костин, Андрей Леонидович",18.0,0.8774868249893188,Q4235374,History_and_Society.Society,233.0,3628.898142030778,111.0,10.0,132.0,13.838384,1428647.0,-1139.2954,3321.4727
9345,3.0,1428647.0,"Костин, Андрей Леонидович",18.0,0.11921291798353195,Q4235374,History_and_Society.Business_and_economics,233.0,3628.898142030778,111.0,10.0,132.0,13.838384,1428647.0,-1139.2954,3321.4727
9346,1.0,1428690.0,"Жариков, Евгений Ильич",10.0,0.9841036200523376,Q3061576,Culture.Biography.Biography*,71.0,0.0,78.0,9.0,195.0,10.0,1428690.0,354.06802000000005,-1589.5602
9347,1.0,1428690.0,"Жариков, Евгений Ильич",10.0,0.33459946513175964,Q3061576,History_and_Society.Society,71.0,0.0,78.0,9.0,195.0,10.0,1428690.0,354.06802000000005,-1589.5602
9348,1.0,1428690.0,"Жариков, Евгений Ильич",10.0,0.1824355274438858,Q3061576,History_and_Society.Military_and_warfare,71.0,0.0,78.0,9.0,195.0,10.0,1428690.0,354.06802000000005,-1589.5602
9349,1.0,1428690.0,"Жариков, Евгений Ильич",10.0,0.0,Q3061576,Geography.Regions.Europe.Europe*,71.0,0.0,78.0,9.0,195.0,10.0,1428690.0,354.06802000000005,-1589.5602
9350,1.0,1428690.0,"Жариков, Евгений Ильич",10.0,0.0,Q3061576,Geography.Regions.Europe.Eastern_Europe,71.0,0.0,78.0,9.0,195.0,10.0,1428690.0,354.06802000000005,-1589.5602
9351,1.0,1428690.0,"Жариков, Евгений Ильич",10.0,0.0,Q3061576,Geography.Regions.Asia.Asia*,71.0,0.0,78.0,9.0,195.0,10.0,1428690.0,354.06802000000005,-1589.5602
9352,1.0,1428690.0,"Жариков, Евгений Ильич",10.0,0.0,Q3061576,Geography.Regions.Asia.North_Asia,71.0,0.0,78.0,9.0,195.0,10.0,1428690.0,354.06802000000005,-1589.5602
9353,1.0,1429466.0,"Боррьелло, Марко",26.0,0.9995517134666443,Q44097,Culture.Biography.Biography*,0.0,0.0,65.0,2.0,253.0,10.0,1429466.0,-1495.2183,-642.113
9354,1.0,1429466.0,"Боррьелло, Марко",26.0,0.9740526676177979,Q44097,Culture.Sports,0.0,0.0,65.0,2.0,253.0,10.0,1429466.0,-1495.2183,-642.113
9355,1.0,1429466.0,"Боррьелло, Марко",26.0,0.0,Q44097,Geography.Regions.Europe.Europe*,0.0,0.0,65.0,2.0,253.0,10.0,1429466.0,-1495.2183,-642.113
9356,1.0,1429466.0,"Боррьелло, Марко",26.0,0.0,Q44097,Geography.Regions.Europe.Southern_Europe,0.0,0.0,65.0,2.0,253.0,10.0,1429466.0,-1495.2183,-642.113
9357,1.0,1430514.0,"Оксенберг, Кэтрин",15.0,0.9993221759796143,Q235284,Culture.Biography.Biography*,192.0,0.0,192.0,13.0,192.0,10.0,1430514.0,982.8302,-2058.5429999999997
9358,1.0,1430514.0,"Оксенберг, Кэтрин",15.0,0.7773098945617676,Q235284,Culture.Biography.Women,192.0,0.0,192.0,13.0,192.0,10.0,1430514.0,982.8302,-2058.5429999999997
9359,1.0,1430514.0,"Оксенберг, Кэтрин",15.0,0.11280541121959686,Q235284,Culture.Media.Media*,192.0,0.0,192.0,13.0,192.0,10.0,1430514.0,982.8302,-2058.5429999999997
9360,1.0,1430514.0,"Оксенберг, Кэтрин",15.0,0.0,Q235284,Geography.Regions.Americas.North_America,192.0,0.0,192.0,13.0,192.0,10.0,1430514.0,982.8302,-2058.5429999999997
9361,1.0,1430514.0,"Оксенберг, Кэтрин",15.0,0.0,Q235284,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,13.0,192.0,10.0,1430514.0,982.8302,-2058.5429999999997
9362,2.0,1433259.0,"Романс о влюблённых (фильм, 1974)",20.0,0.9241518378257751,Q4397389,Culture.Media.Media*,234.0,3099.0,159.0,3.0,0.0,11.919192,1433259.0,-3145.9585,-1635.0135
9363,2.0,1433259.0,"Романс о влюблённых (фильм, 1974)",20.0,0.91965252161026,Q4397389,Culture.Media.Films,234.0,3099.0,159.0,3.0,0.0,11.919192,1433259.0,-3145.9585,-1635.0135
9364,2.0,1433259.0,"Романс о влюблённых (фильм, 1974)",20.0,0.6513648629188538,Q4397389,History_and_Society.Military_and_warfare,234.0,3099.0,159.0,3.0,0.0,11.919192,1433259.0,-3145.9585,-1635.0135
9365,2.0,1433259.0,"Романс о влюблённых (фильм, 1974)",20.0,0.41144620084762573,Q4397389,Geography.Regions.Asia.North_Asia,234.0,3099.0,159.0,3.0,0.0,11.919192,1433259.0,-3145.9585,-1635.0135
9366,2.0,1433259.0,"Романс о влюблённых (фильм, 1974)",20.0,0.40093068981170654,Q4397389,Geography.Regions.Europe.Eastern_Europe,234.0,3099.0,159.0,3.0,0.0,11.919192,1433259.0,-3145.9585,-1635.0135
9367,2.0,1433259.0,"Романс о влюблённых (фильм, 1974)",20.0,0.3509628047943115,Q4397389,Geography.Regions.Asia.Asia*,234.0,3099.0,159.0,3.0,0.0,11.919192,1433259.0,-3145.9585,-1635.0135
9368,2.0,1433259.0,"Романс о влюблённых (фильм, 1974)",20.0,0.24809722805023193,Q4397389,Geography.Regions.Europe.Europe*,234.0,3099.0,159.0,3.0,0.0,11.919192,1433259.0,-3145.9585,-1635.0135
9369,2.0,1433259.0,"Романс о влюблённых (фильм, 1974)",20.0,0.19194278120994568,Q4397389,History_and_Society.Society,234.0,3099.0,159.0,3.0,0.0,11.919192,1433259.0,-3145.9585,-1635.0135
9370,3.0,1433801.0,"Земляникин, Владимир Михайлович",39.0,0.9971204400062561,Q4191151,Culture.Biography.Biography*,133.0,8793.862291561536,36.0,3.0,236.0,13.838384,1433801.0,1002.4968,1864.5894
9371,3.0,1433801.0,"Земляникин, Владимир Михайлович",39.0,0.46102678775787354,Q4191151,History_and_Society.Society,133.0,8793.862291561536,36.0,3.0,236.0,13.838384,1433801.0,1002.4968,1864.5894
9372,3.0,1433968.0,Тайная вечеря,4.0,0.9241518378257751,Q51633,Culture.Philosophy_and_religion,192.0,3099.0,192.0,14.0,192.0,13.838384,1433968.0,-2380.7302,-755.2344400000001
9373,3.0,1433968.0,Тайная вечеря,4.0,0.1968362182378769,Q51633,Culture.Literature,192.0,3099.0,192.0,14.0,192.0,13.838384,1433968.0,-2380.7302,-755.2344400000001
9374,3.0,1433968.0,Тайная вечеря,4.0,0.16886694729328156,Q51633,Culture.Visual_arts.Visual_arts*,192.0,3099.0,192.0,14.0,192.0,13.838384,1433968.0,-2380.7302,-755.2344400000001
9375,3.0,1433968.0,Тайная вечеря,4.0,0.11280541121959686,Q51633,Culture.Biography.Biography*,192.0,3099.0,192.0,14.0,192.0,13.838384,1433968.0,-2380.7302,-755.2344400000001
9376,3.0,1433968.0,Тайная вечеря,4.0,0.0,Q51633,Geography.Regions.Europe.Southern_Europe,192.0,3099.0,192.0,14.0,192.0,13.838384,1433968.0,-2380.7302,-755.2344400000001
9377,12.0,1436224.0,Sports.ru,29.0,0.5156299471855164,Q4049960,Culture.Internet_culture,182.0,171305.640868546,168.0,4.0,0.0,31.111109999999996,1436224.0,2186.9336,255.50302000000002
9378,12.0,1436224.0,Sports.ru,29.0,0.2653036584854126,Q4049960,Geography.Regions.Europe.Eastern_Europe,182.0,171305.640868546,168.0,4.0,0.0,31.111109999999996,1436224.0,2186.9336,255.50302000000002
9379,12.0,1436224.0,Sports.ru,29.0,0.1259327530860901,Q4049960,History_and_Society.Society,182.0,171305.640868546,168.0,4.0,0.0,31.111109999999996,1436224.0,2186.9336,255.50302000000002
