,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
23995075,2014 FIFA World Cup qualification,23995075,2,4,0.0,Q317077
24002217,Frank Nouble,24002217,2,4,12480.0,Q1338900
24037506,Roses of Picardy,24037506,2,12,1761.5656662788206,Q3431416
24048749,Dekoda Watson,24048749,1,11,0.0,Q5252828
24067673,My Sister Eileen (1942 film),24067673,2,14,6240.999999999998,Q1580904
24080372,Mark Duffy (footballer),24080372,3,4,0.9166666666666666,Q10482313
24110972,CE-20,24110972,3,18,7.833333333333334,Q4272906
24131738,Yuniel Dorticos,24131738,7,13,116124.05613832014,Q8061288
24207558,Xóchitl,24207558,2,10,1131.7326446536258,Q16282710
24236521,Ramon Humber,24236521,1,11,0.0,Q3418525
24249766,Nigel de Brus,24249766,14,3,931.0525333765285,Q7032743
24249967,Alexander de Brus,24249967,10,3,246.67202572317566,Q4720472
24249998,Thomas de Brus,24249998,10,3,246.67202572317566,Q7239560
24278297,Forestry in the United Kingdom,24278297,1,9,0.0,Q5469272
24311469,Ford Dagenham,24311469,1,5,0.0,Q861504
24314931,Maxime Le Marchand,24314931,4,4,1.0,Q3302625
24319289,Oder–Neisse line,24319289,6,12,20359.233313363213,Q160928
24332024,Dan Sullivan (U.S. senator),24332024,32,2,127194.68643828269,Q5218668
24340683,The Little Stranger,24340683,2,14,2036.152457702439,Q3819724
24353678,List of Northumberland Fusiliers battalions in World War I,24353678,7,12,170.15081692934805,Q6592520
24356481,Matchbox Twenty discography,24356481,2,19,106406.41851615573,Q1908115
24385883,Jeff Pidgeon,24385883,1,6,0.0,Q2066733
24421634,Jo Johnson,24421634,13,9,16161.343310602659,Q728063
24424777,Jerod Haase,24424777,3,7,9357.0,Q6182449
24464687,Pepsi NFL Rookie of the Week,24464687,4,11,21250.74985765415,Q3899428
24475921,List of Oklahoma Sooners head football coaches,24475921,4,11,7448.457017287048,Q6592757
24501465,Mr. Mime,24501465,5,6,54.96293286320373,Q2720054
24535464,Guido Burgstaller,24535464,1,4,0.0,Q677708
24542953,Turning Point (2007 wrestling),24542953,10,15,18307.40565352382,Q7856022
24543820,Battle of Flanders,24543820,1,12,0.0,Q4871021
24567041,Captain America (comic book),24567041,17,6,247.20557716780843,Q25221879
24605243,Michael Maguire (rugby league),24605243,5,4,181.42310287751462,Q6832445
24637325,International Digital Publishing Forum,24637325,4,14,0.0,Q999416
24683127,Mário Fernandes (footballer),24683127,6,4,1473.184483460899,Q2444565
24712194,Adama Diomande,24712194,5,21,0.0,Q4680083
24717965,Food in occupied Germany,24717965,1,12,0.0,Q4745461
24719169,David Benedictus,24719169,2,14,6919.29220906972,Q5231297
24726946,Dion Lewis,24726946,18,11,47344.34317134704,Q1091810
24727829,Black Widow (Marvel Comics),24727829,10,6,1.1684615384615382,Q287541
24729556,Jordan Jefferson,24729556,2,11,0.0,Q14950714
24730391,Charlie Austin,24730391,2,4,41010.346046482045,Q211581
24760186,Henry de Bohun,24760186,6,3,0.4947884416924665,Q5730732
24777091,Denis Odoi,24777091,4,4,7903.217796908796,Q2470063
24779193,Elna Baker,24779193,2,14,7503.476452304524,Q5367010
24811273,Secrets (OneRepublic song),24811273,1,19,0.0,Q657696
24877171,ROH Survival of the Fittest,24877171,1,15,0.0,Q15293980
24909346,United States Senate,24909346,442,0,1647632.7061006718,Q66096
24991003,List of current United States governors by age,24991003,6,0,6.238334088917643,Q11722310
24993522,Damien Le Tallec,24993522,4,4,0.158187134502924,Q702085
25006062,Kelley Paul,25006062,1,14,0.0,Q19893979
25006596,Vivienne Haigh-Wood Eliot,25006596,1,21,0.0,Q7937883
25037328,MTV Europe Music Award for Best Song,25037328,5,19,0.0,Q31155
25066667,Kathryn Newton,25066667,3,6,0.2,Q165625
25081571,Leandro Bacuna,25081571,1,4,0.0,Q249344
25110068,Sebastián Coates,25110068,5,4,11024.53504889801,Q311941
25154686,The Official BBC Children in Need Medley,25154686,3,6,12480.000000000002,Q7754742
25164839,Jonathan Hogg,25164839,9,4,0.125,Q10724
25179916,Zaian War,25179916,21,12,14526.398361785,Q8064768
25184834,Undead Labs,25184834,6,20,1088.28944432817,Q7882992
25192500,Jimmer Fredette,25192500,5,7,74206.18261391661,Q553318
25200517,History of rugby union matches between Scotland and Wales,25200517,2,24,112.56016126380797,Q3578810
25203251,"Blood, Sweat and T-shirts",25203251,1,16,0.0,Q4927516
25216613,Baylisascaris procyonis,25216613,2,3,0.0,Q2550294
25273255,Robert Hutton (actor),25273255,1,29,0.0,Q3435440
25283269,Steve Simon,25283269,20,0,5886.719431005384,Q7613930
25293401,Ken Moelis,25293401,1,6,0.0,Q6388176
25313029,MTV Europe Music Award for Best Push Act,25313029,5,19,0.0,Q38135
25326112,List of justices of the Utah Supreme Court,25326112,15,26,2777.949043852949,Q6575546
25359828,Héctor Ferrer,25359828,3,2,6241.0,Q5963833
25368422,Thomas F. Lamb,25368422,1,0,0.0,Q7789460
25375999,List of Texas Longhorns head football coaches,25375999,3,11,18903.816783599803,Q6599333
25377767,Bella Bellow,25377767,1,14,0.0,Q425135
25435009,Dan Burn,25435009,4,4,6894.546866303334,Q5213217
25435758,Scott DesJarlais,25435758,151,2,1910.8853404666434,Q2260839
25457195,Adam Forshaw,25457195,5,4,1345.0565189947438,Q4492089
25468726,Alison Riske,25468726,2,15,0.0,Q54572
25486784,Kingdom of Granada (Crown of Castile),25486784,7,23,6928.014545224741,Q1796202
25490000,Colin Clark (filmmaker),25490000,1,14,0.0,Q773637
25504547,David Goodall (botanist),25504547,3,14,1194.6457184446624,Q5240703
25520776,Marie Guillard,25520776,1,5,0.0,Q509438
25548274,List of youngest members of the United States Congress,25548274,39,0,8170.106540884632,Q6645944
25596904,List of National Basketball Association single-game blocks leaders,25596904,2,7,31185.0,Q3250413
25617461,Congress (disambiguation),25617461,1,2,0.0,Q1781600
25626855,Media in Birmingham,25626855,21,16,71.28845896266792,Q6805642
25647323,Henry Jackman,25647323,6,6,61834.41871070981,Q1356888
25663986,Gary Sykes,25663986,3,13,2.8333333333333335,Q5526025
25679508,Kadeem Harris,25679508,4,4,791.7291769152416,Q6345345
25690812,List of Dell ownership activities,25690812,9,20,1039.1666666668004,Q6568710
25695470,Southern Airways Flight 49,25695470,1,15,0.0,Q7569598
25701552,The Invisible Men,25701552,2,19,1695.8682907435923,Q7742485
25702580,Silver Surfer (comic book),25702580,18,6,171.67244638499116,Q7516437
25718071,The Who concert disaster,25718071,2,16,0.0,Q7774670
25733215,Sea Shepherd Conservation Society operations,25733215,1,5,0.0,Q7440001
25741095,Mia Love,25741095,3,2,0.1774568639770926,Q11112119
25745159,Third party officeholders in the United States,25745159,11,0,9317.443375533197,Q7785079
25761927,Adrian Clayborn,25761927,20,11,21197.41566725625,Q3605610
25780544,Fely Franquelli,25780544,1,29,0.0,Q5442701
25805645,Mark Hertling,25805645,2,1,5.266666666666667,Q6768014
25847591,2010 Dallas Cowboys season,25847591,5,11,12253.17829485831,Q4617042
25851698,Gappy Ranks,25851698,2,5,11627.675398818852,Q5521789
25854438,Rape during the occupation of Germany,25854438,7,12,31194.0,Q536034
25867598,Jeremy Heywood,25867598,9,9,24474.371379150554,Q6181472
25895112,Sheena Iyengar,25895112,1,11,0.0,Q29752
25912022,List of Alabama Crimson Tide bowl games,25912022,11,11,21298.836879088667,Q6560847
25933979,The Incredible Hulk (comic book),25933979,75,6,1301.858062727348,Q16386325
25936432,Superintendent of Public Instruction of Wisconsin,25936432,12,0,3517.103454413134,Q7643467
25945790,List of England national rugby union team results 2010–19,25945790,3,24,0.0,Q6570043
25970205,California coastal sage and chaparral ecoregion,25970205,2,18,51.77849506726779,Q5021203
25984137,Don Martindale,25984137,2,11,0.0,Q5293077
25993555,Haris Seferović,25993555,2,4,195411.06062264048,Q283762
26005215,Ilm-ud-din,26005215,2,16,6241.0,Q6000701
26006087,"Danny Wilson (footballer, born 1991)",26006087,2,21,6241.0,Q267207
26024081,Rag Doll (Peter Merkel Jr.),26024081,3,6,0.0,Q7282770
26044112,Pablo Laso,26044112,4,7,18717.0,Q1727651
26051384,Luciana Berger,26051384,1,12,0.0,Q263299
26085319,Doodle4Google,26085319,2,14,0.0,Q10846964
26145292,Redistricting in Pennsylvania,26145292,2,0,239.42971336014006,Q7305985
26162900,"Danny Williams (soccer, born 1989)",26162900,1,4,0.0,Q138235
26245866,The Unfinished Revolution,26245866,1,25,0.0,Q7771451
26252347,Iain Ramsay,26252347,10,23,0.225,Q3791454
26279999,List of Scotland national rugby union players,26279999,4,24,6303.4669552669475,Q3254814
26280346,List of Australia national rugby union players,26280346,4,24,31184.999999999996,Q3254812
26289572,Scott Hanson,26289572,4,11,1468.7085640524767,Q7436464
26313246,E. Bay Mitchell,26313246,2,0,6240.999999999999,Q5321750
26316003,Sam Morsy,26316003,4,4,14741.288110056805,Q7407943
26321288,Mesopropithecus,26321288,9,8,11436.249999999214,Q292116
26337575,Cheryl discography,26337575,3,19,6470.551047015555,Q860549
26343929,E. Duke Vincent,26343929,1,14,0.0,Q5321825
26360523,2008 Texas vs. Texas Tech football game,26360523,2,11,6241.0,Q4612052
26424981,Rodger Saffold,26424981,3,11,3440.270182008611,Q7356734
26436754,Greg Fischer,26436754,5,0,2496.984649939137,Q13225564
26440963,List of acquisitions by Sony Corporation,26440963,11,20,60553.254320896034,Q6604912
26453237,List of Kansas Jayhawks head football coaches,26453237,2,11,0.0,Q6575732
26463187,Chris Stapleton,26463187,15,19,63455.03363402953,Q5108148
26463850,List of justices of the Tennessee Supreme Court,26463850,12,26,271.96417447719466,Q6575545
26465526,Fantastic Four (comic book),26465526,37,6,519.8274367942957,Q30597419
26478218,Heroman,26478218,47,6,7362.072451272846,Q239230
26487038,"Richie Gray (rugby union, born 1989)",26487038,12,24,19520.453723349987,Q209365
26520285,Hugh Brody,26520285,1,9,0.0,Q5930136
26544350,List of Harvey Award winners,26544350,19,6,6046.105787413281,Q4377097
26547363,Third-party and independent members of the United States House of Representatives,26547363,11,0,6033.086624020422,Q7784737
26549866,Heat Lightning (film),26549866,3,34,31189.0,Q5693201
26564947,The Illustrated Man (film),26564947,2,14,6241.0,Q3281505
26592670,Rodrigo Lehtinen,26592670,2,2,6241.000000000002,Q7357362
26599826,NFL RedZone,26599826,8,11,25176.79251751978,Q18152900
26605906,Somerset de Chair,26605906,4,9,19302.554061882656,Q7559928
26670048,2005–06 UEFA Champions League qualifying rounds,26670048,4,22,31193.0,Q4605562
26690560,Darul Uloom Haqqania,26690560,6,16,13570.101367846431,Q5225790
26694626,PlayStation Vita,26694626,3,20,11706.626354864182,Q188808
26694798,Second War of Scottish Independence,26694798,37,3,4328.5669021809235,Q3310304
26698584,Brody Stevens,26698584,1,35,0.0,Q4973197
26726196,Charles B. Gatewood,26726196,1,14,0.0,Q5075298
26736666,Epico Colón,26736666,8,15,10997.618508957003,Q1148396
26779714,Rhys Ruddock,26779714,3,24,12479.999999999996,Q7321837
26851177,Ross Thomson,26851177,2,9,0.0,Q24034678
26870863,Reform Party of Florida,26870863,6,0,4000.6306201753637,Q7307415
26898700,Claire Perry O'Neill,26898700,13,9,9718.043196139433,Q575452
26919795,Tony Gibson (auto racing),26919795,2,7,833.1610132981403,Q7822428
26920930,Geoffrey Mutai,26920930,5,13,0.0,Q513288
26931536,Jill Scott discography,26931536,3,14,0.0,Q6193046
26993720,Jamiat Ulema-e-Islam (F),26993720,10,16,61402.9752790339,Q13211655
27018111,Richmond Boakye,27018111,13,4,2537.8639521479895,Q980185
27033038,Windsor Swastikas,27033038,1,14,0.0,Q8024711
27047934,Pizza Man (2011 film),27047934,1,6,0.0,Q3389503
27067366,List of Southampton F.C. managers,27067366,1,22,0.0,Q6597606
27083684,Franz Konrad (SS officer),27083684,10,14,56097.75,Q88537
27099182,Nucella ostrina,27099182,2,8,1038.3333333333574,Q3013787
27125286,Kaylee Hartung,27125286,6,1,25998.42366399823,Q6380624
27141084,Gunpowder Plot in popular culture,27141084,9,36,1562.1190476190475,Q5619322
27167974,Charles Oliveira,27167974,4,15,44599.21148477353,Q5081361
27204519,List of England national football team World Cup and European Championship squads,27204519,4,4,18205.616792522876,Q6570018
27232411,List of Kentucky Wildcats football seasons,27232411,2,11,0.0,Q6575881
27250416,Mateusz Masternak,27250416,3,13,239825.73486119605,Q4284347
27265015,Caroline Nokes,27265015,18,9,139499.40528789314,Q577227
27265339,Alok Sharma,27265339,20,9,6375.58410873598,Q478531
27266258,Lisa Nandy,27266258,2,9,751.2344118603374,Q578037
27268507,Guto Bebb,27268507,3,9,9.124621281426435,Q260772
27271162,Sheryll Murray,27271162,3,9,0.0,Q578272
27271687,Julian Smith (politician),27271687,16,9,672.3546641956416,Q390794
27273546,Anne Marie Morris,27273546,3,9,0.0,Q580321
27275197,Jerome Corsi,27275197,9,14,75379.75515872812,Q6182640
27275520,Alison McGovern,27275520,1,9,0.0,Q694639
27279020,Japan Series Most Valuable Player Award,27279020,3,14,0.3333333333333333,Q6157830
27282843,Andrew Bridgen,27282843,7,9,6302.119964191469,Q265028
27283597,Sarah Ellison,27283597,1,14,0.0,Q7422285
27284572,Nadhim Zahawi,27284572,5,9,8619.375444510464,Q259361
27284618,Andrew Jones (British politician),27284618,1,9,0.0,Q728119
27292040,Andrew Griffiths (politician),27292040,1,9,0.0,Q392149
27294272,Damian Collins,27294272,3,9,3755.671973781229,Q290646
27305991,Steve Baker (politician),27305991,18,9,6750.629846663823,Q260111
27306911,Tracey Crouch,27306911,5,9,22474.671973781427,Q291557
27308435,Ranjan Ramanayake,27308435,5,33,0.6666666666666666,Q7293104
27308687,Sri Srinivasan,27308687,5,0,17494.556374096563,Q7586290
27316155,Rehman Chishti,27316155,11,9,157.87040065297546,Q271683
27320488,Caroline Dinenage,27320488,12,9,1452.3160280178242,Q300107
27339088,Torture Memos,27339088,1,1,0.0,Q2009607
27350026,Sarve Satyanarayana,27350026,1,5,0.0,Q7424779
27359524,Slave contract,27359524,1,5,0.0,Q14564656
27377933,List of Copa Libertadores broadcasters,27377933,7,22,47411.61956367772,Q6567792
27379728,The Strange Affair of Uncle Harry,27379728,1,14,0.0,Q2417639
27419555,Albert McClellan,27419555,8,11,3184.6394005075017,Q3718498
27427509,Union Jack dress,27427509,1,19,0.0,Q3603733
27431017,Sara Walsh,27431017,1,11,0.0,Q7421806
27437324,Allianz Parque,27437324,1,22,0.0,Q4788902
27442274,2011 Major League Baseball draft,27442274,3,7,15093.482480754597,Q3038580
27475926,2010–11 NBA season,27475926,5,7,201232.2635400803,Q1143957
27490105,List of Saturday Night Live guests,27490105,2,14,12479.999999999998,Q94402
27496299,Athletics (physical culture),27496299,1,7,0.0,Q11047409
27500061,Waterfront (1950 film),27500061,3,29,18718.999999999996,Q7974065
27501176,Wanted for Murder (film),27501176,1,5,0.0,Q7968170
27586181,Romus Burgin,27586181,1,18,0.0,Q7363389
27630976,Jonas Lössl,27630976,3,4,308.7792190081889,Q1670298
27639121,Amy Totenberg,27639121,4,33,22772.336737922,Q4749417
27665478,No Place for Jennifer,27665478,1,14,0.0,Q7044786
27708330,Cody McKenzie,27708330,1,15,0.0,Q5140451
27712180,2010–11 Chicago Bulls season,27712180,3,7,54.36785714285714,Q975093
27719049,Sami-ul-Haq,27719049,6,16,113355.63023076938,Q7409411
27725209,Alex Caceres,27725209,2,15,0.0,Q4716774
27738436,Silver Surfer,27738436,55,6,11305.443603602595,Q95153
27776172,Stan the Man (disambiguation),27776172,1,6,0.0,Q7597992
27859495,Vicky Pryce,27859495,2,9,4653.121397934879,Q7925542
27862320,Terry Antonis,27862320,1,4,0.0,Q3984798
27921204,Ben Moon (rugby union),27921204,3,24,0.0,Q4886180
27933108,Stalag Luft III murders,27933108,2,5,12014.691258571711,Q7597196
27953777,Office at Night,27953777,5,14,0.0,Q7079154
27957633,Jack Lisowski,27957633,1,21,0.0,Q1646019
27957764,Kyren Wilson,27957764,5,21,0.5833333333333333,Q550886
27973059,"List of people from Malibu, California",27973059,3,18,262.3415581691762,Q6632580
27987515,Halcyon Digest,27987515,3,5,12480.000000000002,Q3311608
27999613,Mike Delph,27999613,8,0,763.3164620773858,Q6846543
28005891,Thomas Massie,28005891,156,2,127121.0655131108,Q2426031
28014096,The West Wing (season 7),28014096,2,14,6241.0,Q3730544
28039944,Pittsburgh Steelers Radio Network,28039944,7,11,2943.530231864588,Q7199398
28040759,United States declaration of war on Germany (1917),28040759,3,12,110758.94390426051,Q7892405
28054567,Carte Goodwin,28054567,6,0,198.99460252070202,Q1045798
28062054,Slip of the Tongue,28062054,1,2,0.0,Q1317750
28098592,Firing of Shirley Sherrod,28098592,1,1,0.0,Q7315536
28103224,111th Infantry Brigade (Pakistan),28103224,1,16,0.0,Q4547335
28108031,Green New Deal,28108031,1,2,0.0,Q2068307
28120319,Tea Party Caucus,28120319,33,0,3991.4964195986595,Q7691080
28129682,Sergio León,28129682,1,22,0.0,Q7454301
28141257,List of justices of the Supreme Court of Pennsylvania,28141257,13,26,1294.783994384952,Q6575538
28143330,VG247,28143330,5,20,7231.678328944685,Q4052505
28157443,The Wild North,28157443,1,14,0.0,Q1163712
28164580,Miss America 1976,28164580,2,5,0.0,Q6876086
28193343,Nontheistic religion,28193343,1,23,0.0,Q6508891
28194889,Lamarcus Joyner,28194889,4,11,26814.333972433215,Q6480944
28257047,Red Star Belgrade in European football,28257047,7,4,0.5333333333333333,Q1389042
28257388,Juan Jesus,28257388,5,22,70159.92229719958,Q454910
28281868,Steve Parish (businessman),28281868,3,5,12481.0,Q23301488
28307993,2018 Washington Huskies football team,28307993,13,11,67493.29367493135,Q48769060
28324431,Cyrus Christie,28324431,9,4,51863.462855795464,Q5201080
28326546,Álvaro Morata,28326546,2,4,6241.0,Q48770
28332898,Hyrax,28332898,2,8,0.0,Q53099
28333316,Ken Buck,28333316,149,2,988.099582086284,Q1439421
28352026,Oliver Norwood,28352026,7,4,22195.57335252201,Q920425
28368030,Néstor Araujo,28368030,3,22,8177.854390222419,Q2271695
28370997,Hanna (film),28370997,1,14,0.0,Q170268
28371067,Nancy Grace Roman Space Telescope,28371067,1,18,0.0,Q7998593
28376221,Dario Šarić,28376221,3,7,3654.2847356223483,Q2526170
28377704,Steve C. Jones,28377704,1,33,0.0,Q7612127
28384973,BBC Academy,28384973,22,16,30632.12762997424,Q15007283
28392080,Jumaane Williams,28392080,1,14,0.0,Q6310773
28394154,Wallace Loh,28394154,2,11,0.0,Q7962843
28396515,Jonny May,28396515,7,24,668.3649068897173,Q6275792
28412261,George Richey,28412261,1,5,0.0,Q5543869
28454047,Mass suicide in Demmin,28454047,2,12,0.0,Q6784091
28496115,Josh (disambiguation),28496115,1,14,0.0,Q419805
28497694,Arihant (Jainism),28497694,1,16,0.0,Q4790595
28514529,Ahmed Siddiqui (American youth),28514529,1,0,0.0,Q4696025
28541635,Stan Lee Foundation,28541635,45,6,0.32829893683552225,Q12061128
28544210,Seismic communication,28544210,1,8,0.0,Q13408767
28552142,Mass suicides in 1945 Nazi Germany,28552142,2,12,0.0,Q6784099
28553833,10 Peach,28553833,2,5,62618.90583256413,Q5359746
28573959,Rick Crawford (politician),28573959,24,2,4.076052062143297,Q2151554
28586941,Eddie Baza Calvo,28586941,1,0,0.0,Q888443
28610252,Alan Patrick,28610252,2,4,6241.0,Q923402
28611821,Molly Huddle,28611821,9,13,18064.290476193004,Q593885
28619675,Damir Kreilach,28619675,2,21,0.0,Q3499871
28632696,Lovre Kalinić,28632696,1,4,0.0,Q10512869
