,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
18580477,Adolphe Rabinovitch,18580477,1,45,0.0,Q2824899
18580975,Chinese Taipei Olympic flag,18580975,1,4,0.0,Q1316032
18584048,The whole world is watching,18584048,5,6,981.5171403592657,Q7777176
18586543,Arantxa Rus,18586543,1,27,0.0,Q239758
18590504,"Bateshwar, Uttar Pradesh",18590504,1,18,0.0,Q4868836
18593489,Mirco Antenucci,18593489,4,16,77198.05627649065,Q981979
18597936,Hal Turner,18597936,1,45,0.0,Q549359
18607164,Georg Niedermeier,18607164,1,16,0.0,Q60834
18607530,Baby I Love You (Aretha Franklin song),18607530,44,25,8755.96982645409,Q3632443
18613626,Boi-1da,18613626,6,2,114040.62813421935,Q2669601
18622227,Katrina Adams,18622227,4,27,277.013650549846,Q437950
18628064,Alan Joyce (executive),18628064,1,17,0.0,Q4707007
18635306,2008 Chino Hills earthquake,18635306,2,63,0.0,Q1812011
18653290,This TV,18653290,4,28,23348.060139263333,Q3524762
18656180,ISSF 50 meter rifle three positions,18656180,1,4,0.0,Q3376762
18660088,"Cheviot Hills, Los Angeles",18660088,4,47,11168.999999999996,Q4299606
18671103,Corfu Channel incident,18671103,3,5,55465.0,Q1376434
18680833,Renato Rascel,18680833,1,0,0.0,Q697383
18682727,Caleb Porter,18682727,2,15,11.666666666666666,Q5019280
18692311,Diving at the Asian Games,18692311,11,4,16659.735896221322,Q5284371
18694656,Our Lady of Akita,18694656,1,54,0.0,Q555842
18698468,Job Shattuck,18698468,2,26,0.0,Q6206692
18718214,Hoffenheim,18718214,3,16,8.766343025424447,Q707011
18723322,Booker T (wrestler),18723322,12,40,164185.1702534997,Q44633
18725712,Port of Tilbury,18725712,1,14,0.0,Q1419586
18742934,Mohamed Ould Abdel Aziz,18742934,1,19,0.0,Q294969
18752290,The Analysis Corporation,18752290,2,18,0.0,Q7713633
18759088,Meet Me in Las Vegas,18759088,1,49,0.0,Q3713975
18767763,Tony Cairoli,18767763,1,20,0.0,Q2641189
18781581,Chuang Chih-yuan,18781581,3,4,36.24104775506461,Q705179
18787707,Kōhei Uchimura,18787707,3,53,2.0277777777777777,Q316664
18796231,Henry Marsh (neurosurgeon),18796231,1,59,0.0,Q5725465
18798501,Eko Yuli Irawan,18798501,2,4,0.0,Q554549
18807853,The Chaser,18807853,4,52,58247.10112198744,Q843058
18810712,Azizulhasni Awang,18810712,6,4,15200.091978377051,Q793910
18816989,Gretchen Wilson discography,18816989,4,47,3698.333333331965,Q3709739
18852984,Political positions of John McCain,18852984,57,6,303525.8782702194,Q7225078
18863611,Indigo Nights,18863611,20,60,19967.91200215147,Q1616192
18864554,Death and state funeral of Richard Nixon,18864554,6,6,37658.14866073041,Q5247273
18878064,Trevor Carson,18878064,3,26,33285.0,Q2463140
18881518,Brian Flores,18881518,8,46,749.1047859661116,Q4963763
18896158,Liang Chow,18896158,1,53,0.0,Q2757298
18904524,A High Wind in Jamaica (film),18904524,2,1,6.333333333333334,Q489149
18921118,Intimacy (Bloc Party album),18921118,12,44,7456.935045923515,Q1510292
18933449,Martin Bayfield,18933449,1,14,0.0,Q2303942
18946478,Tyrone Smith (athlete),18946478,1,4,0.0,Q3088231
18952605,Spring training,18952605,6,42,363391.8231512981,Q669904
18956316,Jason Lewis (Minnesota politician),18956316,1,42,0.0,Q6162964
18959683,Andrea Fuentes,18959683,2,4,0.0,Q2450692
18981955,Siyar Bahadurzada,18981955,1,40,0.0,Q2708944
18992270,Jill Biden,18992270,5,6,99370.3328381947,Q235349
18993809,List of New Zealand rugby union Test matches,18993809,1,14,0.0,Q6592136
19005236,Joe Budden discography,19005236,4,2,11095.0,Q16985614
19005732,Nino Schurter,19005732,2,4,0.0,Q666580
19010103,Copper Box Arena,19010103,3,26,22193.0,Q748774
19015646,Girl Crazy (1943 film),19015646,10,53,66564.99999999999,Q1526747
19025706,Mubarak Wakaso,19025706,5,3,1094154.7688029604,Q980653
19025822,Scott Morrison (disambiguation),19025822,1,17,0.0,Q7436903
19027360,Hurricane Gustav,19027360,10,19,934067.663890465,Q236126
19040419,Trevor Cahill,19040419,1,42,0.0,Q3112328
19042721,King of Pop (album),19042721,20,66,89074.7895113153,Q848961
19043901,Thriller 25,19043901,10,66,4.9899923605805965,Q745960
19053812,Zhang Shuai,19053812,7,4,79199.223441668,Q197291
19057542,Danuta Kozák,19057542,4,4,1559.2524516080082,Q327145
19062943,Grimaldi Forum,19062943,10,16,24321.58105540827,Q1546813
19075471,Graeme Jones,19075471,1,16,0.0,Q5592304
19080199,Wilhelm Brasse,19080199,1,45,0.0,Q571550
19080286,Natural resource economics,19080286,5,32,48465.27182252114,Q3299701
19081988,The Road Back (film),19081988,2,2,22192.000000000004,Q17027934
19082345,The Marrying Man,19082345,43,49,7895.054884116471,Q1217996
19086358,Petroleum in the United States,19086358,3,32,18542.43025132408,Q7178964
19090012,Jim Sciutto,19090012,6,2,121989.0,Q15452790
19104222,"Míchel (footballer, born 1985)",19104222,3,16,3354.478796494815,Q561099
19105073,Biden family,19105073,2,6,0.0,Q54495162
19111996,DeVier Posey,19111996,3,28,11097.0,Q3703895
19116755,Kosovo–Serbia relations,19116755,2,41,183.80669489863155,Q6433387
19122280,Agassi–Sampras rivalry,19122280,1,27,0.0,Q2456722
19124437,2006 Pacific hurricane season,19124437,8,9,10113.601989427034,Q1972874
19152082,Minister of Defence (Pakistan),19152082,8,18,11554.30979000292,Q5251233
19152639,Ana Bogdan,19152639,5,27,164.46543694408243,Q3614850
19166484,Inuit culture,19166484,1,27,0.0,Q2714194
19174305,Tahaan,19174305,1,2,0.0,Q7675397
19183219,Alfred E. Smith Memorial Foundation Dinner,19183219,4,54,491097.03718303906,Q2835103
19188413,Miguel de Souza,19188413,2,26,22192.0,Q10444544
19190355,Angelo Infanti,19190355,1,49,0.0,Q376261
19191577,"Yevhen Shakhov (footballer, born 1990)",19191577,3,16,0.0,Q2481758
19195002,Paul Taylor (choreographer),19195002,3,0,5548.000000000001,Q2916069
19227593,List of bills sponsored by John McCain in the United States Senate,19227593,36,6,8618.66029274886,Q6607555
19232084,Human radiation experiments,19232084,2,50,100318.32389624919,Q16045080
19238338,Eternal derby (Serbia),19238338,23,16,61265.30068187674,Q2657120
19254796,Talons (song),19254796,10,44,0.25,Q7680298
19255010,"My Dad, John McCain",19255010,33,6,12482.286873911775,Q6945202
19287806,Cochabamba Water War,19287806,1,6,0.0,Q2742934
19288053,Sortition,19288053,1,17,0.0,Q70196
19296306,Journey into Fear (1943 film),19296306,4,0,30754.702016445313,Q2733208
19302803,Angela Winkler,19302803,1,5,0.0,Q66377
19323128,James Ruppert,19323128,1,11,0.0,Q6142507
19326753,Leadership spill,19326753,30,17,46525.845397744146,Q6508684
19333811,United States Special Envoy for Northern Ireland,19333811,1,0,0.0,Q16258496
19340140,Wonga,19340140,1,59,0.0,Q8032042
19373423,Lynn Forester de Rothschild,19373423,3,6,5.201699190443181,Q6709020
19383370,2000 Independence Bowl,19383370,1,28,0.0,Q4597511
19385576,Sophitia,19385576,5,11,9232.72619047603,Q2010349
19386436,Native American civil rights,19386436,3,19,31242.570220683192,Q16254248
19401645,Ray Mabbutt,19401645,2,26,0.0,Q7297768
19402101,Kevin Mabbutt,19402101,2,26,0.0,Q6396819
19422725,David Winters (choreographer),19422725,4,1,29220.47831212315,Q2436141
19443652,Michalis Bakakis,19443652,13,16,6933.729869351161,Q6835896
19444957,List of cultural icons of Wales,19444957,2,49,33284.99999999999,Q6614895
19451544,Nils Petersen,19451544,5,16,49612.99432192625,Q159123
19456875,Wang Yihan,19456875,40,31,19358.867024885585,Q265168
19468127,Joe the King,19468127,1,8,0.0,Q5932706
19469354,The City (2008 TV series),19469354,4,10,2.0,Q224917
19472536,Looking Back to Yesterday,19472536,11,66,8647.444599944556,Q2452347
19476171,Nacer Chadli,19476171,5,16,55445.875470146544,Q795451
19480021,Suspiria de Profundis,19480021,2,5,5547.0,Q3978307
19517160,Florida Commissioner of Agriculture,19517160,9,19,5952.013768624993,Q5461290
19524523,List of American Championship Car winners,19524523,7,20,90.86845805054884,Q2090498
19533825,Tiangong-1,19533825,5,41,115382.34675761421,Q131500
19536787,Tiangong-2,19536787,4,41,45669.32486326206,Q3122598
19543180,VEB Arena,19543180,6,16,19775.50709316722,Q2608102
19551002,Notre Dame Football on NBC,19551002,18,28,1242671.3668567091,Q7063412
19554533,Homo erectus,19554533,15,32,37052.400793647954,Q101362
19571565,List of Grand Prix motorcycle racing winners,19571565,7,30,11580.531803894288,Q1818189
19589023,Richie Myler,19589023,1,14,0.0,Q283125
19610917,Aleksandr Kokorin,19610917,8,16,591581.5506631264,Q39233
19613272,My Story (Julie Couillard book),19613272,1,41,0.0,Q6946455
19617570,Share Your Love with Me,19617570,30,25,14336.2923318079,Q3959184
19618098,Federico Marchetti,19618098,2,29,22.24573934837093,Q80128
19626163,Rock Steady (Aretha Franklin song),19626163,46,25,41356.470675792996,Q1964705
19630627,Neel Kashkari,19630627,4,19,21097.104621078906,Q1287635
19631268,Keating Five,19631268,45,6,249751.17873100465,Q1737657
19631382,2008 AFL draft,19631382,1,33,0.0,Q4610391
19643079,List of black Nobel laureates,19643079,1,3,0.0,Q6607962
19658768,Mark Melancon,19658768,3,42,35432.10699930132,Q3294181
19684065,John A. Dramesi,19684065,9,6,1419.4750253217196,Q6217644
19719713,George LeMieux,19719713,6,19,355.8862231005582,Q978350
19733845,Sébastien Ogier,19733845,10,20,59356.29275403393,Q368793
19738230,The Beatles at Shea Stadium,19738230,2,65,11097.0,Q1248643
19760316,Armin Meiwes,19760316,3,3,22193.000000000004,Q57406
19762070,Tommy Cogbill,19762070,14,25,46958.45007106443,Q7819313
19775805,The Sheltering Sky (film),19775805,1,25,0.0,Q1619096
19800325,Joe the Plumber,19800325,11,6,185.08103530461418,Q442696
19815426,Daggubati Venkateswara Rao,19815426,4,55,2.0416666666666665,Q5208550
19839367,A Place for Lovers,19839367,3,0,0.0,Q2656671
19854255,Rare & Unreleased Recordings from the Golden Reign of the Queen of Soul,19854255,42,25,7094.4834956869045,Q3930314
19863333,Black McCains,19863333,10,6,44810.08285727936,Q4921258
19876001,Eli Sabiá,19876001,1,16,0.0,Q5360309
19877711,Biloxi Blues (film),19877711,40,49,56344.08357067123,Q863335
19912421,Black Water Transit,19912421,2,8,0.0,Q4922135
19913189,Campo de Fútbol de Vallecas,19913189,1,23,0.0,Q983806
19930221,David Mead (rugby league),19930221,9,14,35.61620879120879,Q5237470
19957199,Panchjanya (magazine),19957199,2,18,0.0,Q7130338
19972827,Francesco Caputo,19972827,7,29,28610.943000355775,Q738065
19992953,Nicolas Nkoulou,19992953,7,29,382937.16425380635,Q313155
20005788,Esteban Gutiérrez,20005788,5,30,71.56037366664363,Q18915
20037933,Basava Puraskara,20037933,1,18,0.0,Q4866283
20083938,ITU World Triathlon Series,20083938,9,4,94417.45495141724,Q1620081
20094964,Austin Brown,20094964,1,66,0.0,Q4822998
20112021,"Francisco Franco, 2nd Lord of Meirás",20112021,2,54,0.0,Q5483390
20114496,A.C. Milan in European football,20114496,6,16,91774.59340155222,Q2305544
20115142,The Colóns (2002–2010),20115142,6,40,1313.2667787492414,Q938522
20124254,Packers Radio Network,20124254,5,42,54811.16735013037,Q7122982
20128310,Ryad Boudebouz,20128310,2,29,88720.0,Q314395
20131431,Peter Fisher (physician),20131431,3,62,11097.000000000004,Q7173995
20132773,Football at the 2002 Asian Games,20132773,3,4,22193.0,Q869802
20135644,Nenad Krstičić,20135644,16,16,14721.085050838741,Q1440840
20141462,European balance of power,20141462,4,32,84991.81889855755,Q5413483
20156735,List of Copa Libertadores finals,20156735,3,16,0.0,Q6567794
20183325,Evita (album),20183325,9,8,2894.240588269161,Q5418505
20185392,Battle of Koregaon,20185392,2,55,11097.000000000002,Q3630511
20195065,Armenian nationality law,20195065,1,19,0.0,Q4793273
20211075,The House That Jack Built (song),20211075,40,25,1406.398131771862,Q17011138
20232797,2009 Fiesta Bowl,20232797,2,13,11097.0,Q4613827
20270829,Culture of the United Arab Emirates,20270829,2,48,276825.0,Q3007320
20286801,Lawrence Woodmere Academy,20286801,1,22,0.0,Q6504760
20293298,Southern Dispersal,20293298,4,32,16606.123809523808,Q4455077
20311756,Simon Bridges,20311756,3,17,22193.000000000004,Q6336063
20319212,Duquesne Dukes football,20319212,2,28,0.0,Q5316085
20319268,Maine Black Bears football,20319268,6,28,25157.926199633763,Q6736317
20319336,Portland State Vikings football,20319336,4,28,5726.69790414568,Q7232047
20324361,Affliction Entertainment,20324361,1,22,0.0,Q2660708
20328936,Gaganyaan,20328936,2,41,11096.999999999998,Q580809
20341049,Kaaren Verne,20341049,2,47,0.0,Q95823
20343781,Bill Clinton Supreme Court candidates,20343781,4,22,33284.999999999985,Q4908497
20347311,Mark Herzlich,20347311,2,43,1956.6112402021604,Q6768016
20357557,Oleh Tyahnybok,20357557,5,16,195280.40026094805,Q983874
20358322,Gmail interface,20358322,3,41,44379.0,Q5573715
20380793,List of things named after Barack Obama,20380793,1,9,0.0,Q6643277
20410261,"Beto (footballer, born 1982)",20410261,4,16,4971.104840445699,Q313955
20411398,Norman Bettison,20411398,1,50,0.0,Q7051968
20418508,Kristi Toliver,20418508,7,57,9229.985266682423,Q955601
20430641,Mary Taylor (Coronation Street),20430641,3,59,7396.833333332154,Q6780818
20437960,The Abdication,20437960,2,8,11230.1981150106,Q3519695
20443107,Alyssa Mastromonaco,20443107,1,18,0.0,Q3613493
20459487,"Mitch Brown (footballer, born 1990)",20459487,2,33,0.0,Q6881152
20459599,Steven Motlop,20459599,3,43,4457.356781814223,Q7615071
20459669,Jack Watts (footballer),20459669,6,33,95552.92519233032,Q16234310
20473967,Marvin Martin,20473967,4,29,77637.0,Q1927
20485750,Glen Coffee,20485750,2,28,0.0,Q5567652
20487804,Economic impact analysis,20487804,2,32,23.73981900452488,Q5333508
20491560,Ugly law,20491560,2,25,11097.0,Q7877830
20504277,Maud Humphrey,20504277,1,0,0.0,Q15452283
20516880,29th Canadian Ministry,20516880,2,41,27187.86742777859,Q21188948
20522788,Antonio de la Maza,20522788,1,6,0.0,Q4777081
20556738,Nielsen Media Research,20556738,2,1,110880.0,Q699413
20557060,Voldo,20557060,5,11,5.035714285714287,Q2337647
20561767,Fabian Johnson,20561767,4,26,74727.95045238794,Q529815
20571110,Oussama Assaidi,20571110,3,56,19360.160904042586,Q316540
20591300,Steele Sidebottom,20591300,14,43,41255.959534807116,Q7605801
20630540,Saeid Alihosseini,20630540,2,4,0.0,Q7398275
20645159,Herning,20645159,2,16,50538.265017130616,Q27393
20647153,Nixon interviews,20647153,2,22,3620.244352235389,Q3800671
20682654,Arena Națională,20682654,2,16,5529.912463373886,Q338602
20682666,Elena Dementieva,20682666,25,27,33082.73281191783,Q11667
20701567,Angel McCoughtry,20701567,18,57,290492.9702059938,Q291851
20707843,1987 Oklahoma State Cowboys football team,20707843,3,13,0.0,Q4583823
20707850,1988 Oklahoma State Cowboys football team,20707850,7,13,3682.999999999467,Q4584602
20712882,Kwesi Appiah,20712882,7,26,64087.39417749992,Q6450341
20722194,List of ESPN College Football personalities,20722194,8,28,460748.9169918308,Q6569611
20741035,Low Wee Wern,20741035,3,4,5547.999999999999,Q6692959
20746062,1970 Marshall Thundering Herd football team,20746062,1,40,0.0,Q4574048
20749325,Javier Calleja,20749325,3,23,23693.562187988384,Q1332523
20751442,Simon Terodde,20751442,2,26,7.0,Q325075
20756695,Shorts (2009 film),20756695,1,5,0.0,Q2722782
20762307,Jennifer Carroll,20762307,8,19,25094.169295599033,Q4942091
20777702,Crime and Punishment (1935 American film),20777702,3,47,11096.999999999996,Q2398429
20790125,History of smallpox,20790125,2,19,14653.38944494872,Q5868867
20815737,Eric Wood,20815737,2,11,50646.617766996555,Q3731545
20816912,Patti Clare,20816912,2,59,1.0,Q7148515
20820474,CAF 5-Year Ranking,20820474,7,16,38038.32522956522,Q2976082
20822625,Ford Center (Evansville),20822625,1,28,0.0,Q3077061
20831018,Typhoon Nabi,20831018,6,19,11.799999999999999,Q487344
20835328,"One Lord, One Faith, One Baptism",20835328,40,25,10616.287062899282,Q3882511
20836044,Ryan Tedder discography,20836044,2,10,1411.6752501592207,Q7384578
20854400,Eddra Gale,20854400,1,0,0.0,Q3047317
20855452,2010 Australian Open,20855452,25,27,15956.17703804009,Q476646
20858837,2009 US Open (tennis),20858837,1,27,0.0,Q380557
20866060,Kévin Théophile-Catherine,20866060,10,16,6294.322001465228,Q2605135
20867295,List of Dutch football champions,20867295,2,16,17741.284216084285,Q6569520
20877466,Glomar Explorer,20877466,2,50,11097.0,Q1564035
20889546,The Sunshine Boys (1975 film),20889546,44,49,18420.19213635071,Q15623971
20894821,Archbishop of Dublin,20894821,4,54,370.2528586826455,Q1727389
20907157,All Through the Night (film),20907157,4,47,221579.0,Q392785
20909648,The Carpetbaggers (film),20909648,4,1,801.0415852415468,Q1755067
20915677,Héctor Rondón,20915677,2,42,88720.0,Q13581034
20916846,List of Jacksonville Jaguars starting quarterbacks,20916846,3,28,39713.779720231454,Q15442055
20917738,Pecten maximus,20917738,1,6,0.0,Q1249634
20920368,List of Carolina Panthers starting quarterbacks,20920368,2,28,0.0,Q6566250
20930276,List of Cincinnati Bengals starting quarterbacks,20930276,3,28,120812.60182848807,Q6567296
20936389,Stefanie Vögele,20936389,24,27,14375.24269163445,Q234838
20938594,Good Morning Starshine,20938594,2,47,2214.5333333324593,Q5582793
20939415,List of prisoners of war,20939415,9,6,747.6761333688853,Q11812866
20941708,Religious views on same-sex marriage,20941708,3,45,11097.0,Q7311418
20953740,Captain Munnerlyn,20953740,1,43,0.0,Q5036743
20965268,1998 Tulane Green Wave football team,20965268,6,28,6586.791672895779,Q4594047
20984189,2010 Auburn Tigers football team,20984189,4,28,4091.2542465426286,Q4616664
20987210,List of songwriter collaborations,20987210,10,25,200268.5966015918,Q6640164
20998531,Scott Marlowe,20998531,1,21,0.0,Q7436766
21002192,63rd Tony Awards,21002192,1,49,0.0,Q1817597
21015621,"Hugh Cholmondeley, 6th Marquess of Cholmondeley",21015621,3,6,0.0,Q5930319
21017410,ATP Masters Series,21017410,3,27,23071.859501205734,Q4535172
21037850,List of The Odd Couple (1970 TV series) episodes,21037850,2,49,0.0,Q6599889
21046702,Battle of the Strait of Otranto (1917),21046702,6,61,1557.8251459438825,Q1034037
21051014,Robert Weissberg,21051014,1,22,0.0,Q7350945
21051201,Don Bradman with the Australian cricket team in England in 1948,21051201,10,52,18.458333333333336,Q5294058
21051618,Bill Brown with the Australian cricket team in England in 1948,21051618,7,52,41.38664548494486,Q4908294
21065780,Gus Bradley,21065780,1,28,0.0,Q3313646
21066773,John Tingle,21066773,3,17,3.0,Q6260894
21077466,Withersfield,21077466,1,52,0.0,Q507516
21085343,Cal Poly Mustangs football,21085343,6,28,42977.978682744244,Q5018186
21091607,List of Tampa Bay Buccaneers starting quarterbacks,21091607,5,28,55471.0,Q6599094
21110575,Spanish conquest of the Maya,21110575,5,19,33450.16689679752,Q20645869
21112213,Jairus Byrd,21112213,5,11,55476.0,Q6124260
21112556,Nigel Bradham,21112556,5,28,224272.9046629935,Q3876719
21114902,List of UFC bonus award recipients,21114902,26,9,520262.2,Q6601037
