,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class
9785,1.0,13138067.0,Proton-M,0.7606606483459473,Q1756423,STEM.Space,0.0,26.0
9786,1.0,13138067.0,Proton-M,0.7057950496673584,Q1756423,STEM.Technology,0.0,26.0
9787,1.0,13138067.0,Proton-M,0.607673168182373,Q1756423,History_and_Society.Society,0.0,26.0
9788,1.0,13138067.0,Proton-M,0.0,Q1756423,Geography.Regions.Europe.Europe*,0.0,26.0
9789,3.0,13198976.0,Lee McKenzie,0.9841036200523376,Q3308576,Culture.Biography.Biography*,41750.0,31.0
9790,3.0,13198976.0,Lee McKenzie,0.8962613940238953,Q3308576,Culture.Media.Media*,41750.0,31.0
9791,3.0,13198976.0,Lee McKenzie,0.3276783227920532,Q3308576,Culture.Biography.Women,41750.0,31.0
9792,3.0,13198976.0,Lee McKenzie,0.2689514458179474,Q3308576,Culture.Media.Television,41750.0,31.0
9793,3.0,13198976.0,Lee McKenzie,0.0,Q3308576,Geography.Regions.Europe.Northern_Europe,41750.0,31.0
9794,3.0,13198976.0,Lee McKenzie,0.0,Q3308576,Geography.Regions.Europe.Europe*,41750.0,31.0
9795,2.0,13248991.0,2001 Rose Bowl,0.9995794296264648,Q4599047,Culture.Sports,0.0,9.0
9796,2.0,13248991.0,2001 Rose Bowl,0.10667316818237305,Q4599047,Geography.Regions.Americas.North_America,0.0,9.0
9797,3.0,13288175.0,Stadion Rujevica,1.0000100135803223,Q7596332,Geography.Regions.Europe.Southern_Europe,589.5490557868112,13.0
9798,3.0,13288175.0,Stadion Rujevica,1.0000100135803223,Q7596332,Geography.Regions.Europe.Europe*,589.5490557868112,13.0
9799,3.0,13288175.0,Stadion Rujevica,0.8634016513824463,Q7596332,History_and_Society.History,589.5490557868112,13.0
9800,3.0,13288175.0,Stadion Rujevica,0.41490885615348816,Q7596332,Culture.Sports,589.5490557868112,13.0
9801,3.0,13302278.0,Osamu Hayaishi,0.9959398508071899,Q904598,Culture.Biography.Biography*,0.0,16.0
9802,3.0,13302278.0,Osamu Hayaishi,0.812877357006073,Q904598,STEM.STEM*,0.0,16.0
9803,3.0,13302278.0,Osamu Hayaishi,0.33459946513175964,Q904598,STEM.Medicine_&_Health,0.0,16.0
9804,3.0,13302278.0,Osamu Hayaishi,0.25966064834594726,Q904598,Geography.Regions.Asia.East_Asia,0.0,16.0
9805,3.0,13302278.0,Osamu Hayaishi,0.20182321965694427,Q904598,STEM.Chemistry,0.0,16.0
9806,3.0,13302278.0,Osamu Hayaishi,0.19826446676254272,Q904598,Geography.Regions.Asia.Asia*,0.0,16.0
9807,3.0,13302278.0,Osamu Hayaishi,0.15611489117145538,Q904598,STEM.Biology,0.0,16.0
9808,1.0,13332454.0,Christopher Voigt,0.9955416321754456,Q5113366,Culture.Biography.Biography*,0.0,16.0
9809,1.0,13332454.0,Christopher Voigt,0.40734341740608215,Q5113366,STEM.STEM*,0.0,16.0
9810,1.0,13332454.0,Christopher Voigt,0.0,Q5113366,Geography.Regions.Americas.North_America,0.0,16.0
9811,5.0,13342861.0,Colts–Patriots rivalry,0.979677677154541,Q5149495,Culture.Sports,19672.07276556366,9.0
9812,5.0,13342861.0,Colts–Patriots rivalry,0.15742753648757934,Q5149495,Geography.Regions.Americas.North_America,19672.07276556366,9.0
9813,2.0,13411442.0,Clementa C. Pinckney,0.994098961353302,Q5131446,Culture.Biography.Biography*,0.0,25.0
9814,2.0,13411442.0,Clementa C. Pinckney,0.23616819286346435,Q5131446,Geography.Regions.Americas.North_America,0.0,25.0
9815,2.0,13411442.0,Clementa C. Pinckney,0.13661839067935944,Q5131446,History_and_Society.Politics_and_government,0.0,25.0
9816,12.0,13421521.0,Lévon Sayan,0.9433575868606567,Q2092920,Culture.Media.Music,3.016666666666666,7.0
9817,12.0,13421521.0,Lévon Sayan,0.9399233460426331,Q2092920,Culture.Biography.Biography*,3.016666666666666,7.0
9818,12.0,13421521.0,Lévon Sayan,0.8840492963790894,Q2092920,Culture.Media.Media*,3.016666666666666,7.0
9819,12.0,13421521.0,Lévon Sayan,0.8354935646057129,Q2092920,Culture.Performing_arts,3.016666666666666,7.0
9820,12.0,13421521.0,Lévon Sayan,0.0,Q2092920,Geography.Regions.Europe.Europe*,3.016666666666666,7.0
9821,12.0,13421521.0,Lévon Sayan,0.0,Q2092920,Geography.Regions.Europe.Western_Europe,3.016666666666666,7.0
9822,10.0,13435544.0,Bernard Challandes,0.9855064153671265,Q115973,Culture.Biography.Biography*,62414.22472930076,13.0
9823,10.0,13435544.0,Bernard Challandes,0.9525841474533081,Q115973,Culture.Sports,62414.22472930076,13.0
9824,10.0,13435544.0,Bernard Challandes,0.3165845146179199,Q115973,Geography.Regions.Europe.Western_Europe,62414.22472930076,13.0
9825,10.0,13435544.0,Bernard Challandes,0.2763098945617676,Q115973,Geography.Regions.Europe.Europe*,62414.22472930076,13.0
9826,3.0,13438028.0,James McArthur,0.9994742274284363,Q1256895,Culture.Biography.Biography*,0.0,5.0
9827,3.0,13438028.0,James McArthur,0.9783946871757507,Q1256895,Culture.Sports,0.0,5.0
9828,3.0,13438028.0,James McArthur,0.0,Q1256895,Geography.Regions.Europe.Northern_Europe,0.0,5.0
9829,3.0,13438028.0,James McArthur,0.0,Q1256895,Geography.Regions.Europe.Europe*,0.0,5.0
9830,1.0,13441037.0,David McCormick,0.9974591135978699,Q5234544,Culture.Biography.Biography*,0.0,25.0
9831,1.0,13441037.0,David McCormick,0.1259327530860901,Q5234544,History_and_Society.Business_and_economics,0.0,25.0
9832,1.0,13441037.0,David McCormick,0.08411114120483398,Q5234544,Geography.Regions.Americas.North_America,0.0,25.0
9833,1.0,13521041.0,Brian Elliott,0.9967369437217712,Q912135,Culture.Biography.Biography*,0.0,33.0
9834,1.0,13521041.0,Brian Elliott,0.8706072568893433,Q912135,Culture.Sports,0.0,33.0
9835,1.0,13521041.0,Brian Elliott,0.0,Q912135,Geography.Regions.Americas.North_America,0.0,33.0
9836,2.0,13538150.0,Lasse Schöne,0.9976868629455566,Q313112,Culture.Biography.Biography*,4646.0,38.0
9837,2.0,13538150.0,Lasse Schöne,0.9911626577377319,Q313112,Culture.Sports,4646.0,38.0
9838,2.0,13538150.0,Lasse Schöne,0.25966064834594726,Q313112,Geography.Regions.Europe.Europe*,4646.0,38.0
9839,2.0,13538150.0,Lasse Schöne,0.08411114120483398,Q313112,Geography.Regions.Europe.Northern_Europe,4646.0,38.0
9840,2.0,13548418.0,Anthony Taylor (referee),1.0000100135803223,Q4453759,Culture.Sports,0.0,5.0
9841,2.0,13548418.0,Anthony Taylor (referee),0.9989450573921204,Q4453759,Culture.Biography.Biography*,0.0,5.0
9842,2.0,13548418.0,Anthony Taylor (referee),0.0,Q4453759,Geography.Regions.Europe.Europe*,0.0,5.0
9843,2.0,13548418.0,Anthony Taylor (referee),0.0,Q4453759,Geography.Regions.Europe.Northern_Europe,0.0,5.0
9844,22.0,13552736.0,2007 National League Wild Card tie-breaker game,0.9740526676177979,Q4608989,Culture.Sports,19854.86322868758,6.0
9845,22.0,13552736.0,2007 National League Wild Card tie-breaker game,0.0,Q4608989,Geography.Regions.Americas.North_America,19854.86322868758,6.0
9846,2.0,13555225.0,Florida State Hospital,0.8479777574539185,Q5461611,Geography.Regions.Americas.North_America,1.9855738198426185,19.0
9847,2.0,13555225.0,Florida State Hospital,0.812877357006073,Q5461611,STEM.STEM*,1.9855738198426185,19.0
9848,2.0,13555225.0,Florida State Hospital,0.6859594583511353,Q5461611,STEM.Medicine_&_Health,1.9855738198426185,19.0
9849,2.0,13555225.0,Florida State Hospital,0.12253321707248688,Q5461611,History_and_Society.Military_and_warfare,1.9855738198426185,19.0
9850,6.0,13599687.0,List of Formula One driver records,1.0,Q3328813,Compilation.List_Disambig,14581.846155137375,35.0
9851,6.0,13599687.0,List of Formula One driver records,0.22271016240119934,Q3328813,STEM.STEM*,14581.846155137375,35.0
9852,6.0,13599687.0,List of Formula One driver records,0.1259327530860901,Q3328813,Culture.Media.Media*,14581.846155137375,35.0
9853,6.0,13599687.0,List of Formula One driver records,0.10088862478733063,Q3328813,Culture.Sports,14581.846155137375,35.0
9854,6.0,13599687.0,List of Formula One driver records,0.0,Q3328813,Geography.Regions.Americas.North_America,14581.846155137375,35.0
9855,6.0,13599687.0,List of Formula One driver records,0.0,Q3328813,Geography.Regions.Europe.Europe*,14581.846155137375,35.0
9856,6.0,13599687.0,List of Formula One driver records,0.0,Q3328813,Geography.Regions.Asia.Asia*,14581.846155137375,35.0
9857,19.0,13601579.0,Quentin L. Cook,0.9966334104537964,Q3027815,Culture.Biography.Biography*,249.04038976168118,43.0
9858,19.0,13601579.0,Quentin L. Cook,0.253925012588501,Q3027815,Geography.Regions.Americas.North_America,249.04038976168118,43.0
9859,19.0,13601579.0,Quentin L. Cook,0.11921291798353195,Q3027815,History_and_Society.Politics_and_government,249.04038976168118,43.0
9860,19.0,13601579.0,Quentin L. Cook,0.11597072333097458,Q3027815,Culture.Sports,249.04038976168118,43.0
9861,17.0,13608476.0,Chronology of the Quorum of the Twelve Apostles (LDS Church),0.29422497749328613,Q5114225,STEM.STEM*,1.1222222222222222,43.0
9862,17.0,13608476.0,Chronology of the Quorum of the Twelve Apostles (LDS Church),0.0,Q5114225,Geography.Regions.Asia.Asia*,1.1222222222222222,43.0
9863,17.0,13608476.0,Chronology of the Quorum of the Twelve Apostles (LDS Church),0.0,Q5114225,Geography.Regions.Americas.North_America,1.1222222222222222,43.0
9864,17.0,13608476.0,Chronology of the Quorum of the Twelve Apostles (LDS Church),0.0,Q5114225,Geography.Regions.Europe.Europe*,1.1222222222222222,43.0
9865,4.0,13657983.0,Guillaume Hoarau,0.9984121918678284,Q313164,Culture.Biography.Biography*,18572.0,5.0
9866,4.0,13657983.0,Guillaume Hoarau,0.9908843636512756,Q313164,Culture.Sports,18572.0,5.0
9867,4.0,13657983.0,Guillaume Hoarau,0.4163126816749573,Q313164,Geography.Regions.Europe.Europe*,18572.0,5.0
9868,4.0,13657983.0,Guillaume Hoarau,0.36960725688934326,Q313164,Geography.Regions.Europe.Western_Europe,18572.0,5.0
9869,4.0,13657983.0,Guillaume Hoarau,0.0,Q313164,Geography.Regions.Africa.Africa*,18572.0,5.0
9870,1.0,13663373.0,Matthew Marsh (actor),0.9994907379150391,Q3299759,Culture.Biography.Biography*,0.0,15.0
9871,1.0,13663373.0,Matthew Marsh (actor),0.0,Q3299759,Geography.Regions.Europe.Northern_Europe,0.0,15.0
9872,1.0,13663373.0,Matthew Marsh (actor),0.0,Q3299759,Geography.Regions.Europe.Europe*,0.0,15.0
9873,1.0,13686175.0,"Sears, Roebuck and Company Complex",1.0000100135803223,Q7441774,Culture.Visual_arts.Architecture,0.0,33.0
9874,1.0,13686175.0,"Sears, Roebuck and Company Complex",1.0000100135803223,Q7441774,Culture.Visual_arts.Visual_arts*,0.0,33.0
9875,1.0,13686175.0,"Sears, Roebuck and Company Complex",0.9935217499732971,Q7441774,Geography.Regions.Americas.North_America,0.0,33.0
9876,1.0,13711238.0,Agdam,0.9995221495628357,Q540844,Culture.Biography.Biography*,0.0,32.0
9877,1.0,13711238.0,Agdam,0.9911626577377319,Q540844,History_and_Society.Society,0.0,32.0
9878,1.0,13711238.0,Agdam,0.287777841091156,Q540844,Geography.Geographical,0.0,32.0
9879,1.0,13711238.0,Agdam,0.1968362182378769,Q540844,Geography.Regions.Asia.West_Asia,0.0,32.0
9880,1.0,13711238.0,Agdam,0.1067005917429924,Q540844,Geography.Regions.Asia.Asia*,0.0,32.0
9881,1.0,13711238.0,Agdam,0.10088862478733063,Q540844,Geography.Regions.Europe.Europe*,0.0,32.0
9882,5.0,13810690.0,2008 Philadelphia Phillies season,1.0000100135803223,Q3466332,Culture.Sports,13733.576515271978,6.0
9883,5.0,13810690.0,2008 Philadelphia Phillies season,0.44716452264785767,Q3466332,Geography.Regions.Americas.North_America,13733.576515271978,6.0
9884,1.0,13814311.0,Kevin Henry,0.9991269707679749,Q6396492,Culture.Biography.Biography*,0.0,20.0
9885,1.0,13814311.0,Kevin Henry,0.998803436756134,Q6396492,Culture.Sports,0.0,20.0
9886,1.0,13814311.0,Kevin Henry,0.0,Q6396492,Geography.Regions.Americas.North_America,0.0,20.0
9887,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.3629792034626007,Q6823477,History_and_Society.Politics_and_government,1534.3123068039722,19.0
9888,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.20182321965694427,Q6823477,STEM.STEM*,1534.3123068039722,19.0
9889,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.19194278120994568,Q6823477,Culture.Literature,1534.3123068039722,19.0
9890,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.19194278120994568,Q6823477,Culture.Media.Media*,1534.3123068039722,19.0
9891,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.16452647745609283,Q6823477,History_and_Society.History,1534.3123068039722,19.0
9892,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.14415885508060455,Q6823477,Culture.Media.Books,1534.3123068039722,19.0
9893,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.11597072333097458,Q6823477,STEM.Biology,1534.3123068039722,19.0
9894,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.1067005917429924,Q6823477,History_and_Society.Military_and_warfare,1534.3123068039722,19.0
9895,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.1067005917429924,Q6823477,History_and_Society.Society,1534.3123068039722,19.0
9896,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.0,Q6823477,Geography.Regions.Americas.North_America,1534.3123068039722,19.0
9897,7.0,13816250.0,Meteorological history of Hurricane Ivan,0.0,Q6823477,Geography.Regions.Europe.Europe*,1534.3123068039722,19.0
9898,4.0,13827315.0,Ronald Noble,0.9985549449920654,Q373840,Culture.Biography.Biography*,0.3333333333333333,17.0
9899,4.0,13827315.0,Ronald Noble,0.4532718360424042,Q373840,History_and_Society.Politics_and_government,0.3333333333333333,17.0
9900,4.0,13827315.0,Ronald Noble,0.17818872833251953,Q373840,Geography.Regions.Americas.North_America,0.3333333333333333,17.0
9901,3.0,13835525.0,Tara LaRosa,0.9991540908813477,Q7685088,Culture.Sports,370737.90870321076,33.0
9902,3.0,13835525.0,Tara LaRosa,0.9989112615585327,Q7685088,Culture.Biography.Biography*,370737.90870321076,33.0
9903,3.0,13835525.0,Tara LaRosa,0.9324633479118347,Q7685088,Culture.Biography.Women,370737.90870321076,33.0
9904,3.0,13835525.0,Tara LaRosa,0.32572178745269775,Q7685088,Geography.Regions.Americas.North_America,370737.90870321076,33.0
9905,4.0,13884183.0,The Ascension (professional wrestling),1.0000100135803223,Q13543893,Culture.Media.Entertainment,9689.365082316497,20.0
9906,4.0,13884183.0,The Ascension (professional wrestling),0.9993003606796265,Q13543893,Culture.Media.Television,9689.365082316497,20.0
9907,4.0,13884183.0,The Ascension (professional wrestling),0.9956784844398499,Q13543893,Culture.Media.Media*,9689.365082316497,20.0
9908,4.0,13884183.0,The Ascension (professional wrestling),0.20690405368804932,Q13543893,Culture.Biography.Biography*,9689.365082316497,20.0
9909,3.0,13907579.0,1992–93 Montreal Canadiens season,0.6859594583511353,Q4588201,Culture.Sports,0.0,33.0
9910,3.0,13907579.0,1992–93 Montreal Canadiens season,0.4780457487106323,Q4588201,Geography.Regions.Americas.North_America,0.0,33.0
9911,5.0,13939461.0,Ciprian Tătărușanu,0.9976133108139038,Q614334,Culture.Sports,27566.8868760267,13.0
9912,5.0,13939461.0,Ciprian Tătărușanu,0.9973783493041992,Q614334,Culture.Biography.Biography*,27566.8868760267,13.0
9913,5.0,13939461.0,Ciprian Tătărușanu,0.0,Q614334,Geography.Regions.Europe.Europe*,27566.8868760267,13.0
9914,5.0,13939461.0,Ciprian Tătărușanu,0.0,Q614334,Geography.Regions.Europe.Eastern_Europe,27566.8868760267,13.0
9915,3.0,13950816.0,John Fugh,0.998309314250946,Q1275176,Culture.Biography.Biography*,0.0,7.0
9916,3.0,13950816.0,John Fugh,0.7371681928634644,Q1275176,History_and_Society.Military_and_warfare,0.0,7.0
9917,3.0,13950816.0,John Fugh,0.21124218606948852,Q1275176,Geography.Regions.Asia.Asia*,0.0,7.0
9918,3.0,13950816.0,John Fugh,0.0,Q1275176,Geography.Regions.Americas.North_America,0.0,7.0
9919,3.0,13950816.0,John Fugh,0.0,Q1275176,Geography.Regions.Asia.East_Asia,0.0,7.0
9920,2.0,13973283.0,Henry Heimlich,0.9960646033287048,Q469371,Culture.Biography.Biography*,4646.0,27.0
9921,2.0,13973283.0,Henry Heimlich,0.585111141204834,Q469371,STEM.STEM*,4646.0,27.0
9922,2.0,13973283.0,Henry Heimlich,0.4921981394290924,Q469371,STEM.Medicine_&_Health,4646.0,27.0
9923,2.0,13973283.0,Henry Heimlich,0.2763098945617676,Q469371,Geography.Regions.Americas.North_America,4646.0,27.0
9924,2.0,13973283.0,Henry Heimlich,0.1067005917429924,Q469371,History_and_Society.History,4646.0,27.0
9925,5.0,13989096.0,Russell Shepard,0.9964163899421692,Q7381774,Culture.Biography.Biography*,2831.4135384219812,9.0
9926,5.0,13989096.0,Russell Shepard,0.9931061863899231,Q7381774,Culture.Sports,2831.4135384219812,9.0
9927,5.0,13989096.0,Russell Shepard,0.0,Q7381774,Geography.Regions.Americas.North_America,2831.4135384219812,9.0
9928,12.0,14031024.0,Arthur B. McDonald,0.9958112239837646,Q710597,Culture.Biography.Biography*,12828.246366722506,16.0
9929,12.0,14031024.0,Arthur B. McDonald,0.8311530351638794,Q710597,STEM.STEM*,12828.246366722506,16.0
9930,12.0,14031024.0,Arthur B. McDonald,0.7490972280502319,Q710597,STEM.Physics,12828.246366722506,16.0
9931,12.0,14031024.0,Arthur B. McDonald,0.19826446676254272,Q710597,Geography.Regions.Americas.North_America,12828.246366722506,16.0
9932,12.0,14031024.0,Arthur B. McDonald,0.11921291798353195,Q710597,STEM.Space,12828.246366722506,16.0
9933,1.0,14046835.0,The God Particle (book),0.9770326614379883,Q713579,Culture.Literature,0.0,16.0
9934,1.0,14046835.0,The God Particle (book),0.9615437984466553,Q713579,Culture.Media.Media*,0.0,16.0
9935,1.0,14046835.0,The God Particle (book),0.960371196269989,Q713579,Culture.Media.Books,0.0,16.0
9936,1.0,14046835.0,The God Particle (book),0.546748161315918,Q713579,STEM.STEM*,0.0,16.0
9937,1.0,14046835.0,The God Particle (book),0.3557848632335663,Q713579,STEM.Physics,0.0,16.0
9938,2.0,14046837.0,Ricardo Gareca,0.9961855411529541,Q2553835,Culture.Biography.Biography*,13932.0,13.0
9939,2.0,14046837.0,Ricardo Gareca,0.9908843636512756,Q2553835,Culture.Sports,13932.0,13.0
9940,2.0,14046837.0,Ricardo Gareca,0.0,Q2553835,Geography.Regions.Americas.South_America,13932.0,13.0
9941,4.0,14143193.0,Bart De Wever,0.9939124584197998,Q336599,Culture.Biography.Biography*,0.0,17.0
9942,4.0,14143193.0,Bart De Wever,0.47739468717575073,Q336599,Geography.Regions.Europe.Western_Europe,0.0,17.0
9943,4.0,14143193.0,Bart De Wever,0.4765896201133728,Q336599,History_and_Society.Politics_and_government,0.0,17.0
9944,4.0,14143193.0,Bart De Wever,0.4515841474533081,Q336599,Geography.Regions.Europe.Europe*,0.0,17.0
9945,1.0,14159568.0,Belling the Cat,1.0000100135803223,Q2994336,Culture.Literature,0.0,39.0
9946,1.0,14159568.0,Belling the Cat,0.40734341740608215,Q2994336,Culture.Media.Books,0.0,39.0
9947,1.0,14159568.0,Belling the Cat,0.3775506913661957,Q2994336,Culture.Media.Media*,0.0,39.0
9948,1.0,14159568.0,Belling the Cat,0.0,Q2994336,Geography.Regions.Europe.Southern_Europe,0.0,39.0
9949,2.0,14171143.0,Kill Switch (The X-Files),0.9980832934379578,Q13512234,Culture.Media.Media*,0.0,30.0
9950,2.0,14171143.0,Kill Switch (The X-Files),0.9963027834892273,Q13512234,Culture.Media.Television,0.0,30.0
9951,2.0,14171143.0,Kill Switch (The X-Files),0.12253321707248688,Q13512234,Culture.Media.Entertainment,0.0,30.0
9952,1.0,14269770.0,Mexican Movement of 1968,1.0000100135803223,Q17006981,History_and_Society.Society,0.0,11.0
9953,1.0,14269770.0,Mexican Movement of 1968,0.546748161315918,Q17006981,History_and_Society.Politics_and_government,0.0,11.0
9954,1.0,14269770.0,Mexican Movement of 1968,0.287777841091156,Q17006981,Culture.Biography.Biography*,0.0,11.0
9955,1.0,14269770.0,Mexican Movement of 1968,0.1520422399044037,Q17006981,History_and_Society.History,0.0,11.0
9956,1.0,14269770.0,Mexican Movement of 1968,0.11597072333097458,Q17006981,Culture.Biography.Women,0.0,11.0
9957,1.0,14269770.0,Mexican Movement of 1968,0.11280541121959686,Q17006981,History_and_Society.Military_and_warfare,0.0,11.0
9958,1.0,14269770.0,Mexican Movement of 1968,0.1097157895565033,Q17006981,Culture.Philosophy_and_religion,0.0,11.0
9959,1.0,14269770.0,Mexican Movement of 1968,0.10375863313674927,Q17006981,STEM.STEM*,0.0,11.0
9960,1.0,14269770.0,Mexican Movement of 1968,0.0,Q17006981,Geography.Regions.Asia.Asia*,0.0,11.0
9961,1.0,14269770.0,Mexican Movement of 1968,0.0,Q17006981,Geography.Regions.Europe.Europe*,0.0,11.0
9962,1.0,14269770.0,Mexican Movement of 1968,0.0,Q17006981,Geography.Regions.Asia.South_Asia,0.0,11.0
9963,1.0,14269770.0,Mexican Movement of 1968,0.0,Q17006981,Geography.Regions.Asia.East_Asia,0.0,11.0
9964,1.0,14269770.0,Mexican Movement of 1968,0.0,Q17006981,Geography.Regions.Americas.North_America,0.0,11.0
9965,10.0,14338129.0,Interpol,0.6370407938957214,Q8475,History_and_Society.Politics_and_government,48098.10600274269,17.0
