,Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Qid
5140,21002192,63rd Tony Awards,55,1,25,0.080312,0.088646,0.0,Q1817597
5141,18597936,Hal Turner,11,1,26,0.088813,0.096339,0.0,Q549359
5142,3510662,Far from the Madding Crowd (1967 film),50,3,29,0.073161,0.083623,27029.336350999998,Q1318050
5143,58210654,Starrcast,46,2,24,0.085287,0.092639,3762.60916,Q56279679
5144,549666,Culture of Portugal,77,4,26,0.08505800000000001,0.09357599999999999,240419.34669099998,Q2746216
5145,28687578,Steve Southerland (Florida politician),7,20,24,0.10396400000000001,0.122173,961.971398,Q2347302
5146,793974,Šarūnas Marčiulionis,26,8,24,0.112016,0.131802,13029.204515000001,Q348032
5147,146188,The End of Eternity,17,4,29,0.064485,0.068182,0.0,Q466196
5148,36805964,Kerem Demirbay,10,2,26,0.09714600000000001,0.113226,4354.272484,Q822762
5149,305614,Sydney Boys High School,72,5,25,0.09173400000000001,0.10638900000000001,14568.678192,Q7659840
5150,781026,List of members of the Naismith Memorial Basketball Hall of Fame,26,6,23,0.11289500000000001,0.132793,84563.17081499999,Q954604
5151,50122624,Joel Eriksson (racing driver),44,4,29,0.078374,0.088697,2021.2315620000002,Q22253417
5152,2349082,Bud Collins,69,2,26,0.096448,0.11043599999999999,523.005363,Q1000491
5153,154490,Battle of Brunanburh,1,2,35,0.048839999999999995,0.051045,11097.0,Q2246615
5154,8207846,Iris Bahr,12,2,28,0.075349,0.081498,0.0,Q3801990
5155,2189112,Metachromatic leukodystrophy,64,3,29,0.076764,0.085493,0.5,Q1120682
5156,56308306,Chase Litton,38,3,25,0.096458,0.10904000000000001,954.598967,Q47378413
5157,1567680,Edward Arnold (actor),65,1,35,0.048836000000000004,0.051637,0.0,Q522803
5158,34851678,Lee Wai Sze,26,6,25,0.1034,0.12208699999999999,21708.974009,Q455720
5159,1617520,Daisy cutter (fuse),54,1,23,0.114597,0.138756,0.0,Q449182
5160,44009512,Varsha Gautham,26,1,27,0.084576,0.094266,0.0,Q18218135
5161,7385988,Gail Kobe,29,1,32,0.053515999999999994,0.055485,0.0,Q3757269
5162,13018,Governor of Michigan,70,1,32,0.05566,0.05814,0.0,Q5589680
5163,5633472,Malaysia My Second Home,30,1,32,0.056982000000000005,0.059425,0.0,Q17053379
5164,1699540,David McCampbell,54,2,23,0.111848,0.132579,805.3843099999999,Q359321
5165,1248450,Lesley J. McNair,54,3,23,0.10807699999999999,0.126442,20537.079962,Q713462
5166,32185894,Puerto Rico Electric Power Authority,7,4,24,0.103939,0.120121,12006.585939,Q7258708
5167,54885892,August 1968,20,1,30,0.06750199999999999,0.071479,0.0,Q16528089
5168,712306,Catafalque,54,7,23,0.107307,0.126133,23841.798686000002,Q930343
5169,5090150,Jatropha biodiesel in India,45,1,26,0.086387,0.09451,0.0,Q4914825
5170,2140810,Cory Rooney,71,8,29,0.069285,0.077033,41.562094,Q5173644
5171,28133228,1957 Little League World Series,18,19,31,0.068118,0.077574,313993.468853,Q4569013
5172,657162,Rafer Johnson,54,3,22,0.11499000000000001,0.13760799999999998,6210.872386,Q452605
5173,251220,Frank B. Kellogg,54,5,23,0.110899,0.129679,23072.415625,Q193009
5174,954388,Silliman University,45,1,25,0.085097,0.092687,0.0,Q1583940
5175,38046656,2009 Mediterranean Games,26,1,25,0.098468,0.11190499999999999,0.0,Q500288
5176,29568786,Slavoljub Srnić,10,5,26,0.102572,0.120219,1026.021342,Q4438843
5177,45277022,Hubert Hurkacz,69,9,24,0.102752,0.119906,477.096609,Q18927958
5178,8249934,Los Toldos,40,1,29,0.075456,0.086016,0.0,Q521056
5179,7372562,Simon Mannering,30,7,26,0.10079400000000001,0.11660699999999999,3602.86388,Q7519267
5180,17036006,Christian Noboa,64,1,25,0.088189,0.098737,0.0,Q468083
5181,39073584,Paulo Fonseca,10,1,28,0.086438,0.096206,0.0,Q10346582
5182,22573918,Lucas Pratto,10,3,29,0.080278,0.088411,21601.98455,Q1845684
5183,2732716,Cliff Morgan,30,1,30,0.069913,0.074098,0.0,Q614928
5184,37095636,Tan Wee Kiong,21,7,27,0.086987,0.09939500000000001,11024.216257,Q2391965
5185,37683818,Max Wittek,8,1,26,0.081541,0.087933,0.0,Q6795392
5186,768194,Al Unser Jr.,35,8,31,0.068267,0.076671,29953.595125,Q719173
5187,2814772,Jarrad McVeigh,38,6,25,0.10315999999999999,0.11873,537827.417089,Q6160915
5188,161890,Oskar Werner,55,1,26,0.07433200000000001,0.080574,0.0,Q84489
5189,1113384,Yasmin Alibhai-Brown,60,1,32,0.062087,0.06561900000000001,0.0,Q8049825
5190,246298,Adam Oates,33,3,26,0.08251499999999999,0.089906,0.0,Q350538
5191,6865170,Darius Boyd,30,2,26,0.08429500000000001,0.09248200000000001,2020.725432,Q3016167
5192,52593300,Toyota Gazoo Racing WRT,35,9,31,0.067195,0.074669,10138.816803,Q28052062
5193,2143658,Cerrado,27,3,25,0.09182799999999999,0.10240199999999999,11097.0,Q278512
5194,10905708,Alfa Romeo in Formula One,44,7,28,0.084951,0.097595,1983.2361870000002,Q65960697
5195,53420318,2017 Mitre 10 Cup,3,3,32,0.056621000000000005,0.059382000000000004,0.0,Q29641264
5196,40597066,Spirit in the Dark (song),6,43,26,0.080424,0.09689600000000001,1885.3808239999998,Q17062446
5197,576628,Cy Coleman,22,7,24,0.095751,0.110891,86133.723021,Q1146861
5198,42302334,Dr. Kildare (TV series),6,1,27,0.07575599999999999,0.086681,0.0,Q3793868
5199,7511422,Sixth Party System,74,1,24,0.091799,0.101963,0.0,Q16931723
5200,54602138,2018 Copa do Brasil,52,3,27,0.074529,0.080716,66553.5,Q39055738
5201,17910806,Duncan D. Hunter,48,10,28,0.07759400000000001,0.08615,11322.689225,Q540521
5202,14406,Harmony Society,39,1,37,0.044512,0.046758,0.0,Q5659615
5203,422620,University of Roehampton,75,18,28,0.07721499999999999,0.087827,95044.50336599999,Q939607
5204,16675572,Genzebe Dibaba,26,4,25,0.098746,0.113896,22638.440209,Q457099
5205,2829876,Katz (surname),8,1,24,0.082249,0.08931,0.0,Q8114053
5206,2431002,Erdős–Straus conjecture,74,1,25,0.086686,0.094319,0.0,Q1349651
5207,29602772,Unlicensed assistive personnel,6,2,29,0.065823,0.072337,22192.0,Q1078096
5208,3297764,Gun-Free School Zones Act of 1990,67,5,22,0.11426900000000001,0.1374,202892.565738,Q5618270
5209,42290950,National Rugby Championship,30,3,27,0.095748,0.109875,43844.445794,Q16971004
5210,49736774,Channel 4 F1,44,3,28,0.07986900000000001,0.089196,28263.08016,Q23647069
5211,45468182,Rafael Santos Borré,10,1,30,0.074313,0.080514,0.0,Q18719633
5212,2241944,Beautiful Stranger,40,32,28,0.079472,0.094717,269.214986,Q2288909
5213,3831326,Aric Almirola,35,12,31,0.068261,0.076651,11948.494456,Q372297
5214,54281320,2017–18 Saudi Professional League,10,4,28,0.087986,0.099616,72908.572644,Q30278177
5215,364888,Gemini 8,49,4,24,0.10471199999999999,0.120247,68060.33032000001,Q617651
5216,32016108,Michael Hancock (Colorado politician),65,2,33,0.054087,0.05783200000000001,11097.0,Q6830931
5217,20917738,Pecten maximus,0,1,27,0.076102,0.08168099999999999,0.0,Q1249634
5218,6614192,Florian Henckel von Donnersmarck,9,4,28,0.080192,0.086841,3930.931485,Q57932
5219,38967256,List of fiction works made into feature films (K–R),33,5,27,0.08146,0.08872999999999999,108612.88813699999,Q17097904
5220,1054022,South Texas,7,5,23,0.108786,0.124037,13184.235662000001,Q2393494
5221,44712472,Malik Jefferson,8,2,24,0.083178,0.090705,0.0,Q18688003
5222,21312780,2012 UEFA Europa League Final,10,8,24,0.103153,0.11963800000000001,188672.733576,Q927199
5223,34400464,Roger Martí,52,7,25,0.087475,0.098597,66996.43027000001,Q7358599
5224,44886,Pope Sixtus V,43,8,24,0.09154,0.10363699999999999,2246.888047,Q133350
5225,3965612,Debashish Mohanty,61,1,27,0.076835,0.08346,0.0,Q3526637
5226,38588630,Lisa Monaco,70,4,27,0.077062,0.084579,8904.328367,Q6558280
5227,31112206,Michael S. Schmidt,47,1,27,0.074211,0.08097599999999999,0.0,Q6834083
5228,13957094,Alpine Valley Resort (Wisconsin),33,4,23,0.10386,0.11942799999999999,0.0,Q4735527
5229,463024,The Monkey Wrench Gang,27,2,27,0.07557,0.080705,11097.0,Q3052537
5230,4404202,U.S. Alessandria Calcio 1912,52,3,29,0.07359,0.080198,0.0,Q16348
5231,219732,Action Française,43,3,24,0.087198,0.097347,5595.800236,Q49629
5232,133814,Adolph Green,24,5,27,0.079814,0.088328,8008.352039,Q329849
5233,2729966,Pope Pius XIII,43,2,25,0.090054,0.102026,2121.362259,Q7229232
5234,2470562,Ståle Solbakken,10,2,27,0.09449,0.108352,86.692359,Q455291
5235,2672338,Joseph Yobo,52,1,29,0.07170399999999999,0.076474,0.0,Q147896
5236,29858442,Sports marketing,24,3,31,0.061265999999999994,0.064803,2.0,Q3321471
5237,11789988,John Clayton Nienstedt,43,8,23,0.11246600000000001,0.135035,503957.406008,Q1699620
5238,31614556,Capital punishment for drug trafficking,30,2,24,0.09628400000000001,0.10706500000000001,72471.660214,Q3249499
5239,4912042,List of NBA players who have spent their entire career with one franchise,26,4,23,0.110203,0.128807,798.9616139999999,Q13644069
5240,1738054,Death (South Park),22,22,23,0.104423,0.12328299999999999,45.645893,Q269365
5241,1439396,Julie Foudy,18,2,33,0.06046900000000001,0.066263,0.0,Q437398
5242,3563852,Longworth House Office Building,54,6,23,0.108605,0.12741,0.0,Q6674545
5243,11604336,Wizard and the Princess,39,7,32,0.056919000000000004,0.061062,3.245238,Q4053202
5244,2148196,Denny Hamlin,35,7,31,0.068261,0.076485,11854.215327,Q721634
5245,196188,Upper Silesia,43,1,26,0.089876,0.098839,0.0,Q81011
5246,1357106,Villarreal,10,8,24,0.11761500000000001,0.141783,2118952.144229,Q12292
5247,19613272,My Story (Julie Couillard book),45,1,26,0.087574,0.097723,0.0,Q6946455
5248,57686152,A Star Is Born (2018 soundtrack),53,3,28,0.08333,0.090736,138508.153446,Q56379599
5249,1097904,List of Airbus A320 family operators,51,1,39,0.040165,0.041366,0.0,Q6560806
5250,2311356,City of Burnside,61,3,26,0.08711,0.096876,0.5,Q1016835
5251,58208844,2018 WNBA Playoffs,26,9,24,0.097538,0.110275,60.649758999999996,Q56290367
5252,12455818,Mississippi Valley State Delta Devils football,13,2,24,0.10046000000000001,0.11411199999999999,7733.770823000001,Q6879359
5253,57793460,Kayla DiCello,47,4,28,0.075892,0.08266699999999999,0.166667,Q55314885
5254,51252286,Andy Boyle,10,1,27,0.092012,0.103125,0.0,Q26251516
5255,20437960,The Abdication,50,2,30,0.07267,0.0829,11230.198115000001,Q3519695
5256,1800378,Georg Gänswein,43,4,24,0.097227,0.111574,2564.05411,Q60628
5257,307628,Gazetteer,45,1,26,0.08304600000000001,0.09071900000000001,0.0,Q1006160
5258,14427908,Orson Swindle,54,8,22,0.12196900000000001,0.15265499999999999,14860.209753000001,Q7104174
5259,1342364,Ziconotide,37,1,28,0.078122,0.0837,0.0,Q198473
5260,49916824,Pablo Rosario,10,11,26,0.096388,0.11213800000000002,646.135434,Q20972416
5261,18090,Lilia Podkopayeva,47,6,30,0.066433,0.07154500000000001,11.395475,Q237276
5262,7745490,Cultural universal,11,1,27,0.080669,0.087638,0.0,Q3825100
5263,33832,William Wallace,1,11,32,0.057168,0.061062,11112.75,Q82457
5264,20610,Montoneros,40,5,28,0.076334,0.086497,22192.0,Q1053419
5265,1656300,Lawrie Sanchez,68,1,28,0.073811,0.078592,0.0,Q919436
5266,208750,Tubeway Army,10,2,29,0.079774,0.087232,11097.0,Q2528766
5267,11718710,Håvard Nordtveit,10,5,26,0.096981,0.112731,57553.950246,Q313936
5268,13034,Geyser,54,1,25,0.093376,0.104696,0.0,Q83471
5269,218910,Battle of Princeton,74,18,22,0.110332,0.129445,32390.774914999998,Q1132579
5270,12946206,1985 MTV Video Music Awards,71,24,29,0.070974,0.079492,0.032257999999999995,Q532052
5271,58298476,Allison Jones Rushing,2,3,26,0.081318,0.087859,22192.0,Q56284201
5272,54683074,2017 US Open – Mixed Doubles,69,5,24,0.100863,0.11695599999999999,3052.386865,Q28836053
5273,53730930,Đoàn Văn Hậu,17,4,28,0.07709400000000001,0.084569,0.0,Q29311086
5274,24147412,State funerals in the United States,54,19,22,0.11972000000000001,0.14871700000000002,266006.74720100005,Q7603689
5275,31571626,2011–12 Ligue 1,10,6,26,0.099062,0.113417,30667.31188,Q636985
5276,18034580,Carolina Liar,71,3,31,0.06407,0.069227,66552.0,Q948216
5277,14563356,Official (tennis),69,5,25,0.105743,0.124774,8590.42253,Q3502546
5278,34967018,Guido Pella,69,9,24,0.11025499999999999,0.131969,84590.037094,Q336862
5279,24636908,History of wolves in Yellowstone,49,1,25,0.099632,0.11181400000000001,0.0,Q5871088
5280,23208200,Jacksonville State Gamecocks football,13,6,23,0.101427,0.115388,47234.21129,Q6118033
5281,22801716,Robert Kearns (musician),65,15,33,0.054109000000000004,0.058990999999999995,0.06666699999999999,Q3376847
5282,6583198,Bruno Gama,27,9,26,0.083194,0.092585,172764.252408,Q682127
5283,37450764,James Lawrence (footballer),17,1,28,0.079775,0.086921,0.0,Q10547424
5284,25526742,1692 Jamaica earthquake,42,2,31,0.059403,0.06310199999999999,0.0,Q4191082
5285,4781588,Nelson Vivas,52,1,31,0.061584,0.065073,0.0,Q2332951
5286,30873782,Leader of Fine Gael,43,4,25,0.08405499999999999,0.093216,4024.56339,Q6508511
5287,160028,Co-operative Commonwealth Federation,45,10,25,0.097095,0.113476,42880.416486,Q1104026
5288,44226488,Suheil al-Hassan,68,1,26,0.085631,0.09357,0.0,Q18386149
5289,27703902,2010–11 Cleveland Cavaliers season,26,1,23,0.10888900000000001,0.126115,0.0,Q3680627
5290,7732034,Endangered Species (Lynyrd Skynyrd album),65,19,33,0.054110000000000005,0.059172,0.801465,Q283892
5291,1452036,Professional wrestling double-team maneuvers,46,2,29,0.060399,0.063845,33285.0,Q2746700
5292,648642,Superinfection,51,1,34,0.050229,0.052217999999999994,0.0,Q1563808
5293,343014,Christian Fittipaldi,35,14,30,0.07284199999999999,0.082428,41215.250887,Q172954
5294,52439066,Marc Cardona,52,1,26,0.077435,0.08340499999999999,0.0,Q26837681
5295,23182000,Impeachment investigations of United States federal officials,39,6,25,0.092628,0.10543,2218536.684663,Q6006168
5296,1129074,Grand canonical ensemble,7,1,30,0.064059,0.067307,0.0,Q1153553
5297,1171542,Hitsville U.S.A.,6,7,27,0.07545299999999999,0.087129,1648.2993880000001,Q1987935
5298,54343034,Second Philippe government,74,3,25,0.094452,0.105715,2865.071485,Q30339129
5299,673184,Alternative media,39,2,30,0.067381,0.07281599999999999,11097.0,Q192855
5300,537704,Harrison McCain,54,3,24,0.10299200000000001,0.12014000000000001,2536.218029,Q3127751
5301,34258714,Carmen Yulín Cruz,7,6,24,0.100811,0.115553,46530.608001,Q5043617
5302,1413790,Koko Taylor,6,2,27,0.07581399999999999,0.088315,16.605728,Q232819
5303,1553714,Neil Harvey,61,17,24,0.099324,0.1151,2885.9313469999997,Q2738952
5304,37196532,Nadine Marshall,17,1,26,0.08172,0.088948,0.0,Q6957804
5305,6318706,2002 FIBA World Championship,26,6,23,0.10858499999999999,0.125894,305798.398546,Q587978
5306,38050208,List of Louisiana hurricanes (2000–present),7,3,24,0.102539,0.11633199999999999,89118.62406900001,Q6577128
5307,13144236,Zoran Tošić,10,10,25,0.107395,0.128576,83731.971838,Q211596
5308,2260442,Paulo Autuori,52,1,28,0.067703,0.071931,0.0,Q714229
5309,31524868,2011 UEFA Super Cup,64,17,24,0.09790700000000001,0.11247599999999999,19089.054918,Q754368
5310,28688228,2012 Belgian Grand Prix,44,6,28,0.084598,0.096966,1148.190899,Q21009
5311,23247468,Industrial Schools in Ireland,43,5,24,0.092237,0.10466500000000001,0.0,Q6027735
5312,47067570,Makazole Mapimpi,3,9,29,0.068777,0.07430199999999999,18.048755,Q20643173
5313,365192,Matt Stone,22,31,23,0.105018,0.12517,57214.161747000006,Q44410
5314,43398678,Apurvi Chandela,19,3,28,0.074839,0.08205,1544.064315,Q17421761
5315,40494546,Hoxhaism,20,4,29,0.069298,0.07467,69536.377652,Q589468
5316,2921264,Hamid Gul,70,5,29,0.075676,0.08490299999999999,58639.829825,Q1419166
5317,39517266,Good Doctor (South Korean TV series),17,2,29,0.06454700000000001,0.06778200000000001,0.0,Q13425770
5318,6537166,Florida in the American Civil War,74,13,23,0.111153,0.131056,69820.340854,Q4491163
5319,22307580,Rudolph Kos,43,2,27,0.076089,0.082383,11097.0,Q7377430
5320,81234,John Kerr (governor-general),72,12,26,0.09096599999999999,0.10618699999999999,62928.458627,Q1354851
5321,54774876,David Blough,13,7,24,0.10379000000000001,0.119555,39496.332116000005,Q35057762
5322,19254796,Talons (song),62,10,29,0.073027,0.081196,0.25,Q7680298
5323,8015338,"Milan Jovanović (footballer, born 1981)",10,6,27,0.098952,0.116344,8200.131119,Q208433
5324,38586378,Evolve Championship,46,2,28,0.06426699999999999,0.06847400000000001,0.0,Q17153113
5325,245700,Miami Fusion,57,2,31,0.065139,0.069901,0.0,Q862647
5326,41378720,2014 Dallas Cowboys season,8,3,25,0.091284,0.100712,19430.510222,Q16989023
5327,44417122,Rampage Brown,46,2,28,0.06426699999999999,0.068489,0.0,Q18637203
5328,1902288,John Aprea,55,1,26,0.086839,0.097152,0.0,Q6219271
5329,1799042,Division of Wentworth,72,37,25,0.09338300000000001,0.111791,17302.830718,Q2973891
5330,31531272,Red Fang,10,2,28,0.086688,0.096551,22192.0,Q2699736
5331,43435452,Kenneth Dougall,10,1,27,0.090103,0.102527,0.0,Q18043760
5332,23414786,The Collection (Michael Jackson album),37,15,32,0.065038,0.07199,14234.734369999998,Q1070240
5333,1235776,Mark Donohue,35,15,30,0.072896,0.082526,10060.748431999999,Q171732
5334,1583018,Battle of Barrosa,43,4,26,0.08479099999999999,0.092889,0.0,Q586992
5335,14936656,The Paul McCartney World Tour,25,1,31,0.05656900000000001,0.060443,0.0,Q3988655
5336,53735680,2017 British motorcycle Grand Prix,44,4,31,0.06477000000000001,0.070636,0.0,Q29891014
5337,51555782,Here (Teenage Fanclub album),62,6,31,0.066569,0.07284600000000001,0.0,Q28452038
5338,435284,Annapolis Convention (1786),74,16,23,0.104124,0.12108499999999998,25153.506986,Q2996243
5339,3561690,Ish Kabibble,65,1,35,0.048835,0.051622,0.0,Q6079850
5340,2172156,Kireedam (1989 film),46,1,27,0.075386,0.0815,0.0,Q13111257
5341,2000128,Online identity,11,2,31,0.060873000000000003,0.06375499999999999,22192.0,Q1091147
5342,4369894,55th Academy Awards,55,5,25,0.092013,0.10299000000000001,0.25,Q41918
5343,3551092,Nutbush City Limits,6,3,27,0.076737,0.089067,11097.0,Q1607460
5344,2116180,Division of Kooyong,72,20,25,0.092676,0.10971700000000001,1872.0826559999998,Q2973706
5345,1222804,Errol Barnett,8,3,27,0.078351,0.08429099999999999,11097.0,Q5395552
5346,3126514,Michael McIlorum,30,15,27,0.087017,0.096826,2358.440209,Q6832722
5347,29828568,N. K. Jemisin,17,8,30,0.063304,0.068034,50960.050425,Q2427544
5348,33528638,Nico Yennaris,10,1,27,0.09107699999999999,0.102527,0.0,Q59600
5349,6701792,George Allen (American politician),7,7,23,0.109894,0.130053,88831.570796,Q527553
5350,5944962,Massimo Gobbi,52,6,28,0.07940499999999999,0.088893,7.025392999999999,Q528696
5351,2486394,List of New York Mets team records,18,1,35,0.051102999999999996,0.053977,0.0,Q6591961
5352,126800,"Uniondale, New York",46,3,26,0.073683,0.07937000000000001,110880.0,Q985341
5353,5506888,Mike Conway,35,10,31,0.068134,0.076688,62143.94250599999,Q461881
5354,24163558,History of rugby union matches between Argentina and South Africa,3,2,27,0.078689,0.08578,3483.003072,Q2826207
5355,58213748,CMLL 85th Anniversary Show,46,2,25,0.081301,0.08856,0.0,Q56232948
5356,760812,Barysaw,10,5,27,0.09162100000000001,0.103431,5552.333333,Q19313
5357,8755230,Characters of Devil May Cry,8,6,25,0.078179,0.08505900000000001,0.0,Q436577
5358,58153572,2018 Winston-Salem Open – Singles,19,4,27,0.07902100000000001,0.086094,5269.031847,Q56204727
5359,1059324,Rover Boys,26,1,29,0.07409099999999999,0.079492,0.0,Q7371689
5360,98050,Ruud Lubbers,68,4,25,0.094425,0.106119,231.17356099999998,Q159840
5361,988868,William J. Crowe,54,9,22,0.121294,0.14937899999999998,59167.446376,Q701399
5362,48035216,Post Malone,71,10,27,0.079223,0.088854,330839.19798,Q21621919
5363,12803734,Lucy Jones,42,4,35,0.048021,0.050302,2.666667,Q16730410
5364,9307162,South Park (season 7),22,29,23,0.10481300000000002,0.124215,1797.4024960000002,Q1445583
5365,30863448,John de Menteith,1,6,32,0.057165999999999995,0.06080700000000001,3.183333,Q12858658
5366,2336592,Flight envelope,54,3,22,0.11663399999999999,0.142812,11097.0,Q458038
5367,6046282,Government of Romania,5,4,33,0.06254900000000001,0.06740299999999999,44381.0,Q2528718
5368,1700624,Malorie Blackman,17,1,31,0.062731,0.06743500000000001,0.0,Q447519
5369,26526502,John P. Connolly (businessman),47,2,27,0.070467,0.076079,77637.0,Q6251532
5370,14901232,Proust Questionnaire,22,2,24,0.09487999999999999,0.10790799999999999,0.0,Q2668567
